SampleName,StartDate,EndDate
Maxson Operations Data (06-01-2024),6/1/2024,6/1/2025

SampleNumber,SampleName1,SampledDate,Parameter,SWPPRCalc,ReportedResult,Qual,Unit
MX24JUN11-01-001,Maxson Operations Data (06-11-2024),6/11/2024,Temperature - Influent,25.10,25.10,,C
MX24JUN11-01-001,Maxson Operations Data (06-11-2024),6/11/2024,Temperature - North,26.70,26.70,,C
MX24JUN11-01-001,Maxson Operations Data (06-11-2024),6/11/2024,Wet Cake,,,,Gallons/Day
MX24JUN12-01-001,Maxson Operations Data (06-12-2024),6/12/2024,% VOL. RED.,,,,%
MX24JUN12-01-001,Maxson Operations Data (06-12-2024),6/12/2024,Cake Dry Tons/Day,,,,Tons/Day
MX24JUN12-01-001,Maxson Operations Data (06-12-2024),6/12/2024,Dissolved O2 - North,1.00,1.00,,mg/L
MX24JUN12-01-001,Maxson Operations Data (06-12-2024),6/12/2024,"Dissolved Oxygen, Effluent",2.60,2.60,,mg/L
MX24JUN12-01-001,Maxson Operations Data (06-12-2024),6/12/2024,"Dissolved Oxygen, Influent",0.30,0.30,,mg/L
MX24JUN12-01-001,Maxson Operations Data (06-12-2024),6/12/2024,"Flow(MAX), Influent",84.40,84.40,,MGD
MX24JUN12-01-001,Maxson Operations Data (06-12-2024),6/12/2024,"Flow, Effluent",,,,MGD
MX24JUN12-01-001,Maxson Operations Data (06-12-2024),6/12/2024,"Flow, Influent",74.60,74.60,,MGD
MX24JUN12-01-001,Maxson Operations Data (06-12-2024),6/12/2024,Hours Bypassed,0.00,0.00,,
MX24JUN12-01-001,Maxson Operations Data (06-12-2024),6/12/2024,Peracetic Acid,0.00,0.00,,ppm
MX24JUN12-01-001,Maxson Operations Data (06-12-2024),6/12/2024,pH - Effluent (Max),7.15,7.15,,pH Units
MX24JUN12-01-001,Maxson Operations Data (06-12-2024),6/12/2024,pH - Effluent (Min),7.05,7.05,,pH Units
MX24JUN12-01-001,Maxson Operations Data (06-12-2024),6/12/2024,pH - Influent,6.17,6.17,,pH Units
MX24JUN12-01-001,Maxson Operations Data (06-12-2024),6/12/2024,Pounds of Chlorine - Effluent,,,,pH Units
MX24JUN12-01-001,Maxson Operations Data (06-12-2024),6/12/2024,Pounds of Sulfur Dioxide - Effluent,,,,pH Units
MX24JUN12-01-001,Maxson Operations Data (06-12-2024),6/12/2024,Rainfall,0.00,0.00,,inch
MX24JUN12-01-001,Maxson Operations Data (06-12-2024),6/12/2024,Temperature - DIG.SDG.,21.70,21.70,,C
MX24JUN12-01-001,Maxson Operations Data (06-12-2024),6/12/2024,Temperature - Effluent,25.40,25.40,,C
MX24JUN12-01-001,Maxson Operations Data (06-12-2024),6/12/2024,Temperature - Influent,24.60,24.60,,C
MX24JUN12-01-001,Maxson Operations Data (06-12-2024),6/12/2024,Temperature - North,27.00,27.00,,C
MX24JUN12-01-001,Maxson Operations Data (06-12-2024),6/12/2024,Wet Cake,,,,Gallons/Day
MX24JUN13-01-001,Maxson Operations Data (06-13-2024),6/13/2024,% VOL. RED.,,,,%
MX24JUN13-01-001,Maxson Operations Data (06-13-2024),6/13/2024,Cake Dry Tons/Day,,,,Tons/Day
MX24JUN13-01-001,Maxson Operations Data (06-13-2024),6/13/2024,Dissolved O2 - North,2.60,2.60,,mg/L
MX24JUN13-01-001,Maxson Operations Data (06-13-2024),6/13/2024,"Dissolved Oxygen, Effluent",1.40,1.40,,mg/L
MX24JUN13-01-001,Maxson Operations Data (06-13-2024),6/13/2024,"Dissolved Oxygen, Influent",0.30,0.30,,mg/L
MX24JUN13-01-001,Maxson Operations Data (06-13-2024),6/13/2024,"Flow(MAX), Influent",84.00,84.00,,MGD
MX24JUN13-01-001,Maxson Operations Data (06-13-2024),6/13/2024,"Flow, Effluent",,,,MGD
MX24JUN13-01-001,Maxson Operations Data (06-13-2024),6/13/2024,"Flow, Influent",73.30,73.30,,MGD
MX24JUN13-01-001,Maxson Operations Data (06-13-2024),6/13/2024,Hours Bypassed,0.00,0.00,,
MX24JUN13-01-001,Maxson Operations Data (06-13-2024),6/13/2024,Peracetic Acid,0.04,0.04,,ppm
MX24JUN13-01-001,Maxson Operations Data (06-13-2024),6/13/2024,pH - Effluent (Max),7.06,7.06,,pH Units
MX24JUN13-01-001,Maxson Operations Data (06-13-2024),6/13/2024,pH - Effluent (Min),6.89,6.89,,pH Units
MX24JUN13-01-001,Maxson Operations Data (06-13-2024),6/13/2024,pH - Influent,5.97,5.97,,pH Units
MX24JUN13-01-001,Maxson Operations Data (06-13-2024),6/13/2024,Pounds of Chlorine - Effluent,,,,pH Units
MX24JUN13-01-001,Maxson Operations Data (06-13-2024),6/13/2024,Pounds of Sulfur Dioxide - Effluent,,,,pH Units
MX24JUN13-01-001,Maxson Operations Data (06-13-2024),6/13/2024,Rainfall,0.00,0.00,,inch
MX24JUN13-01-001,Maxson Operations Data (06-13-2024),6/13/2024,Temperature - DIG.SDG.,21.70,21.70,,C
MX24JUN13-01-001,Maxson Operations Data (06-13-2024),6/13/2024,Temperature - Effluent,26.00,26.00,,C
MX24JUN13-01-001,Maxson Operations Data (06-13-2024),6/13/2024,Temperature - Influent,25.40,25.40,,C
MX24JUN13-01-001,Maxson Operations Data (06-13-2024),6/13/2024,Temperature - North,26.60,26.60,,C
MX24JUN13-01-001,Maxson Operations Data (06-13-2024),6/13/2024,Wet Cake,,,,Gallons/Day
MX24JUN14-01-001,Maxson Operations Data (06-14-2024),6/14/2024,% VOL. RED.,,,,%
MX24JUN14-01-001,Maxson Operations Data (06-14-2024),6/14/2024,Cake Dry Tons/Day,,,,Tons/Day
MX24JUN14-01-001,Maxson Operations Data (06-14-2024),6/14/2024,Dissolved O2 - North,5.50,5.50,,mg/L
MX24JUN14-01-001,Maxson Operations Data (06-14-2024),6/14/2024,"Dissolved Oxygen, Effluent",5.10,5.10,,mg/L
MX24JUN14-01-001,Maxson Operations Data (06-14-2024),6/14/2024,"Dissolved Oxygen, Influent",0.60,0.60,,mg/L
MX24JUN14-01-001,Maxson Operations Data (06-14-2024),6/14/2024,"Flow(MAX), Influent",81.80,81.80,,MGD
MX24JUN14-01-001,Maxson Operations Data (06-14-2024),6/14/2024,"Flow, Effluent",,,,MGD
MX24JUN14-01-001,Maxson Operations Data (06-14-2024),6/14/2024,"Flow, Influent",71.40,71.40,,MGD
MX24JUN14-01-001,Maxson Operations Data (06-14-2024),6/14/2024,Hours Bypassed,0.00,0.00,,
MX24JUN14-01-001,Maxson Operations Data (06-14-2024),6/14/2024,Peracetic Acid,0.02,0.02,,ppm
MX24JUN14-01-001,Maxson Operations Data (06-14-2024),6/14/2024,pH - Effluent (Max),7.13,7.13,,pH Units
MX24JUN14-01-001,Maxson Operations Data (06-14-2024),6/14/2024,pH - Effluent (Min),6.95,6.95,,pH Units
MX24JUN14-01-001,Maxson Operations Data (06-14-2024),6/14/2024,pH - Influent,6.22,6.22,,pH Units
MX24JUN14-01-001,Maxson Operations Data (06-14-2024),6/14/2024,Pounds of Chlorine - Effluent,,,,pH Units
MX24JUN14-01-001,Maxson Operations Data (06-14-2024),6/14/2024,Pounds of Sulfur Dioxide - Effluent,,,,pH Units
MX24JUN14-01-001,Maxson Operations Data (06-14-2024),6/14/2024,Rainfall,0.00,0.00,,inch
MX24JUN14-01-001,Maxson Operations Data (06-14-2024),6/14/2024,Temperature - DIG.SDG.,21.70,21.70,,C
MX24JUN14-01-001,Maxson Operations Data (06-14-2024),6/14/2024,Temperature - Effluent,26.30,26.30,,C
MX24JUN14-01-001,Maxson Operations Data (06-14-2024),6/14/2024,Temperature - Influent,25.20,25.20,,C
MX24JUN14-01-001,Maxson Operations Data (06-14-2024),6/14/2024,Temperature - North,26.90,26.90,,C
MX24JUN14-01-001,Maxson Operations Data (06-14-2024),6/14/2024,Wet Cake,,,,Gallons/Day
MX24JUN15-01-001,Maxson Operations Data (06-15-2024),6/15/2024,% VOL. RED.,,,,%
MX24JUN15-01-001,Maxson Operations Data (06-15-2024),6/15/2024,Cake Dry Tons/Day,,,,Tons/Day
MX24JUN15-01-001,Maxson Operations Data (06-15-2024),6/15/2024,Dissolved O2 - North,6.20,6.20,,mg/L
MX24JUN15-01-001,Maxson Operations Data (06-15-2024),6/15/2024,"Dissolved Oxygen, Effluent",4.00,4.00,,mg/L
MX24JUN15-01-001,Maxson Operations Data (06-15-2024),6/15/2024,"Dissolved Oxygen, Influent",0.60,0.60,,mg/L
MX24JUN15-01-001,Maxson Operations Data (06-15-2024),6/15/2024,"Flow(MAX), Influent",84.30,84.30,,MGD
MX24JUN15-01-001,Maxson Operations Data (06-15-2024),6/15/2024,"Flow, Effluent",,,,MGD
MX24JUN15-01-001,Maxson Operations Data (06-15-2024),6/15/2024,"Flow, Influent",72.40,72.40,,MGD
MX24JUN15-01-001,Maxson Operations Data (06-15-2024),6/15/2024,Hours Bypassed,0.00,0.00,,
MX24JUN15-01-001,Maxson Operations Data (06-15-2024),6/15/2024,Peracetic Acid,0.07,0.07,,ppm
MX24JUN15-01-001,Maxson Operations Data (06-15-2024),6/15/2024,pH - Effluent (Max),7.08,7.08,,pH Units
MX24JUN15-01-001,Maxson Operations Data (06-15-2024),6/15/2024,pH - Effluent (Min),7.05,7.05,,pH Units
MX24JUN15-01-001,Maxson Operations Data (06-15-2024),6/15/2024,pH - Influent,5.70,5.70,,pH Units
MX24JUN15-01-001,Maxson Operations Data (06-15-2024),6/15/2024,Pounds of Chlorine - Effluent,,,,pH Units
MX24JUN15-01-001,Maxson Operations Data (06-15-2024),6/15/2024,Pounds of Sulfur Dioxide - Effluent,,,,pH Units
MX24JUN15-01-001,Maxson Operations Data (06-15-2024),6/15/2024,Rainfall,0.00,0.00,,inch
MX24JUN15-01-001,Maxson Operations Data (06-15-2024),6/15/2024,Temperature - DIG.SDG.,21.70,21.70,,C
MX24JUN15-01-001,Maxson Operations Data (06-15-2024),6/15/2024,Temperature - Effluent,26.60,26.60,,C
MX24JUN15-01-001,Maxson Operations Data (06-15-2024),6/15/2024,Temperature - Influent,25.20,25.20,,C
MX24JUN15-01-001,Maxson Operations Data (06-15-2024),6/15/2024,Temperature - North,26.70,26.70,,C
MX24JUN15-01-001,Maxson Operations Data (06-15-2024),6/15/2024,Wet Cake,,,,Gallons/Day
MX24JUN16-01-001,Maxson Operations Data (06-16-2024),6/16/2024,% VOL. RED.,,,,%
MX24JUN16-01-001,Maxson Operations Data (06-16-2024),6/16/2024,Cake Dry Tons/Day,,,,Tons/Day
MX24JUN16-01-001,Maxson Operations Data (06-16-2024),6/16/2024,Dissolved O2 - North,3.10,3.10,,mg/L
MX24JUN16-01-001,Maxson Operations Data (06-16-2024),6/16/2024,"Dissolved Oxygen, Effluent",4.16,4.16,,mg/L
MX24JUN16-01-001,Maxson Operations Data (06-16-2024),6/16/2024,"Dissolved Oxygen, Influent",0.56,0.56,,mg/L
MX24JUN16-01-001,Maxson Operations Data (06-16-2024),6/16/2024,"Flow(MAX), Influent",82.50,82.50,,MGD
MX24JUN16-01-001,Maxson Operations Data (06-16-2024),6/16/2024,"Flow, Effluent",,,,MGD
MX24JUN16-01-001,Maxson Operations Data (06-16-2024),6/16/2024,"Flow, Influent",71.40,71.40,,MGD
MX24JUN16-01-001,Maxson Operations Data (06-16-2024),6/16/2024,Hours Bypassed,0.00,0.00,,
MX24JUN16-01-001,Maxson Operations Data (06-16-2024),6/16/2024,Peracetic Acid,0.00,0.00,,ppm
MX24JUN16-01-001,Maxson Operations Data (06-16-2024),6/16/2024,pH - Effluent (Max),7.20,7.20,,pH Units
MX24JUN16-01-001,Maxson Operations Data (06-16-2024),6/16/2024,pH - Effluent (Min),7.10,7.10,,pH Units
MX24JUN16-01-001,Maxson Operations Data (06-16-2024),6/16/2024,pH - Influent,6.63,6.63,,pH Units
MX24JUN16-01-001,Maxson Operations Data (06-16-2024),6/16/2024,Pounds of Chlorine - Effluent,,,,pH Units
MX24JUN16-01-001,Maxson Operations Data (06-16-2024),6/16/2024,Pounds of Sulfur Dioxide - Effluent,,,,pH Units
MX24JUN16-01-001,Maxson Operations Data (06-16-2024),6/16/2024,Rainfall,0.00,0.00,,inch
MX24JUN16-01-001,Maxson Operations Data (06-16-2024),6/16/2024,Temperature - DIG.SDG.,21.70,21.70,,C
MX24JUN16-01-001,Maxson Operations Data (06-16-2024),6/16/2024,Temperature - Effluent,27.80,27.80,,C
MX24JUN16-01-001,Maxson Operations Data (06-16-2024),6/16/2024,Temperature - Influent,26.00,26.00,,C
MX24JUN16-01-001,Maxson Operations Data (06-16-2024),6/16/2024,Temperature - North,26.70,26.70,,C
MX24JUN16-01-001,Maxson Operations Data (06-16-2024),6/16/2024,Wet Cake,,,,Gallons/Day
MX24JUN17-01-001,Maxson Operations Data (06-17-2024),6/17/2024,% VOL. RED.,,,,%
MX24JUN17-01-001,Maxson Operations Data (06-17-2024),6/17/2024,Cake Dry Tons/Day,,,,Tons/Day
MX24JUN17-01-001,Maxson Operations Data (06-17-2024),6/17/2024,Dissolved O2 - North,4.60,4.60,,mg/L
MX24JUN17-01-001,Maxson Operations Data (06-17-2024),6/17/2024,"Dissolved Oxygen, Effluent",4.30,4.30,,mg/L
MX24JUN17-01-001,Maxson Operations Data (06-17-2024),6/17/2024,"Dissolved Oxygen, Influent",1.30,1.30,,mg/L
MX24JUN17-01-001,Maxson Operations Data (06-17-2024),6/17/2024,"Flow(MAX), Influent",160.40,160.40,,MGD
MX24JUN17-01-001,Maxson Operations Data (06-17-2024),6/17/2024,"Flow, Effluent",,,,MGD
MX24JUN17-01-001,Maxson Operations Data (06-17-2024),6/17/2024,"Flow, Influent",84.10,84.10,,MGD
MX24JUN17-01-001,Maxson Operations Data (06-17-2024),6/17/2024,Hours Bypassed,0.00,0.00,,
MX24JUN17-01-001,Maxson Operations Data (06-17-2024),6/17/2024,Peracetic Acid,0.25,0.25,,ppm
MX24JUN17-01-001,Maxson Operations Data (06-17-2024),6/17/2024,pH - Effluent (Max),7.14,7.14,,pH Units
MX24JUN17-01-001,Maxson Operations Data (06-17-2024),6/17/2024,pH - Effluent (Min),7.03,7.03,,pH Units
MX24JUN17-01-001,Maxson Operations Data (06-17-2024),6/17/2024,pH - Influent,6.11,6.11,,pH Units
MX24JUN17-01-001,Maxson Operations Data (06-17-2024),6/17/2024,Pounds of Chlorine - Effluent,,,,pH Units
MX24JUN17-01-001,Maxson Operations Data (06-17-2024),6/17/2024,Pounds of Sulfur Dioxide - Effluent,,,,pH Units
MX24JUN17-01-001,Maxson Operations Data (06-17-2024),6/17/2024,Rainfall,1.44,1.44,,inch
MX24JUN17-01-001,Maxson Operations Data (06-17-2024),6/17/2024,Temperature - DIG.SDG.,21.70,21.70,,C
MX24JUN17-01-001,Maxson Operations Data (06-17-2024),6/17/2024,Temperature - Effluent,26.30,26.30,,C
MX24JUN17-01-001,Maxson Operations Data (06-17-2024),6/17/2024,Temperature - Influent,25.40,25.40,,C
MX24JUN17-01-001,Maxson Operations Data (06-17-2024),6/17/2024,Temperature - North,27.40,27.40,,C
MX24JUN17-01-001,Maxson Operations Data (06-17-2024),6/17/2024,Wet Cake,,,,Gallons/Day
MX24JUN18-01-001,Maxson Operations Data (06-18-2024),6/18/2024,% VOL. RED.,,,,%
MX24JUN18-01-001,Maxson Operations Data (06-18-2024),6/18/2024,Cake Dry Tons/Day,,,,Tons/Day
MX24JUN18-01-001,Maxson Operations Data (06-18-2024),6/18/2024,Dissolved O2 - North,2.20,2.20,,mg/L
MX24JUN18-01-001,Maxson Operations Data (06-18-2024),6/18/2024,"Dissolved Oxygen, Effluent",0.10,0.10,,mg/L
MX24JUN18-01-001,Maxson Operations Data (06-18-2024),6/18/2024,"Dissolved Oxygen, Influent",0.60,0.60,,mg/L
MX24JUN18-01-001,Maxson Operations Data (06-18-2024),6/18/2024,"Flow(MAX), Influent",154.10,154.10,,MGD
MX24JUN18-01-001,Maxson Operations Data (06-18-2024),6/18/2024,"Flow, Effluent",,,,MGD
MX24JUN18-01-001,Maxson Operations Data (06-18-2024),6/18/2024,"Flow, Influent",95.30,95.30,,MGD
MX24JUN18-01-001,Maxson Operations Data (06-18-2024),6/18/2024,Hours Bypassed,0.00,0.00,,
MX24JUN18-01-001,Maxson Operations Data (06-18-2024),6/18/2024,Peracetic Acid,0.00,0.00,,ppm
MX24JUN18-01-001,Maxson Operations Data (06-18-2024),6/18/2024,pH - Effluent (Max),7.07,7.07,,pH Units
MX24JUN18-01-001,Maxson Operations Data (06-18-2024),6/18/2024,pH - Effluent (Min),6.70,6.70,,pH Units
MX24JUN18-01-001,Maxson Operations Data (06-18-2024),6/18/2024,pH - Influent,5.53,5.53,,pH Units
MX24JUN18-01-001,Maxson Operations Data (06-18-2024),6/18/2024,Pounds of Chlorine - Effluent,,,,pH Units
MX24JUN18-01-001,Maxson Operations Data (06-18-2024),6/18/2024,Pounds of Sulfur Dioxide - Effluent,,,,pH Units
MX24JUN18-01-001,Maxson Operations Data (06-18-2024),6/18/2024,Rainfall,T,T,,inch
MX24JUN18-01-001,Maxson Operations Data (06-18-2024),6/18/2024,Temperature - DIG.SDG.,21.70,21.70,,C
MX24JUN18-01-001,Maxson Operations Data (06-18-2024),6/18/2024,Temperature - Effluent,25.60,25.60,,C
MX24JUN18-01-001,Maxson Operations Data (06-18-2024),6/18/2024,Temperature - Influent,25.10,25.10,,C
MX24JUN18-01-001,Maxson Operations Data (06-18-2024),6/18/2024,Temperature - North,26.00,26.00,,C
MX24JUN18-01-001,Maxson Operations Data (06-18-2024),6/18/2024,Wet Cake,,,,Gallons/Day
MX24JUN19-01-001,Maxson Operations Data (06-19-2024),6/19/2024,% VOL. RED.,,,,%
MX24JUN19-01-001,Maxson Operations Data (06-19-2024),6/19/2024,Cake Dry Tons/Day,,,,Tons/Day
MX24JUN19-01-001,Maxson Operations Data (06-19-2024),6/19/2024,Dissolved O2 - North,1.50,1.50,,mg/L
MX24JUN19-01-001,Maxson Operations Data (06-19-2024),6/19/2024,"Dissolved Oxygen, Effluent",2.00,2.00,,mg/L
MX24JUN19-01-001,Maxson Operations Data (06-19-2024),6/19/2024,"Dissolved Oxygen, Influent",1.67,1.67,,mg/L
MX24JUN19-01-001,Maxson Operations Data (06-19-2024),6/19/2024,"Flow(MAX), Influent",101.90,101.90,,MGD
MX24JUN19-01-001,Maxson Operations Data (06-19-2024),6/19/2024,"Flow, Effluent",,,,MGD
MX24JUN19-01-001,Maxson Operations Data (06-19-2024),6/19/2024,"Flow, Influent",80.20,80.20,,MGD
MX24JUN19-01-001,Maxson Operations Data (06-19-2024),6/19/2024,Hours Bypassed,0.00,0.00,,
MX24JUN19-01-001,Maxson Operations Data (06-19-2024),6/19/2024,Peracetic Acid,0.08,0.08,,ppm
MX24JUN19-01-001,Maxson Operations Data (06-19-2024),6/19/2024,pH - Effluent (Max),6.93,6.93,,pH Units
MX24JUN19-01-001,Maxson Operations Data (06-19-2024),6/19/2024,pH - Effluent (Min),6.75,6.75,,pH Units
MX24JUN19-01-001,Maxson Operations Data (06-19-2024),6/19/2024,pH - Influent,5.95,5.95,,pH Units
MX24JUN19-01-001,Maxson Operations Data (06-19-2024),6/19/2024,Pounds of Chlorine - Effluent,,,,pH Units
MX24JUN19-01-001,Maxson Operations Data (06-19-2024),6/19/2024,Pounds of Sulfur Dioxide - Effluent,,,,pH Units
MX24JUN19-01-001,Maxson Operations Data (06-19-2024),6/19/2024,Rainfall,0.00,0.00,,inch
MX24JUN19-01-001,Maxson Operations Data (06-19-2024),6/19/2024,Temperature - DIG.SDG.,21.70,21.70,,C
MX24JUN19-01-001,Maxson Operations Data (06-19-2024),6/19/2024,Temperature - Effluent,25.60,25.60,,C
MX24JUN19-01-001,Maxson Operations Data (06-19-2024),6/19/2024,Temperature - Influent,24.80,24.80,,C
MX24JUN19-01-001,Maxson Operations Data (06-19-2024),6/19/2024,Temperature - North,27.60,27.60,,C
MX24JUN19-01-001,Maxson Operations Data (06-19-2024),6/19/2024,Wet Cake,,,,Gallons/Day
MX24JUN20-01-001,Maxson Operations Data (06-20-2024),6/20/2024,% VOL. RED.,,,,%
MX24JUN20-01-001,Maxson Operations Data (06-20-2024),6/20/2024,Cake Dry Tons/Day,,,,Tons/Day
MX24JUN20-01-001,Maxson Operations Data (06-20-2024),6/20/2024,Dissolved O2 - North,3.20,3.20,,mg/L
MX24JUN20-01-001,Maxson Operations Data (06-20-2024),6/20/2024,"Dissolved Oxygen, Effluent",3.00,3.00,,mg/L
MX24JUN20-01-001,Maxson Operations Data (06-20-2024),6/20/2024,"Dissolved Oxygen, Influent",0.30,0.30,,mg/L
MX24JUN20-01-001,Maxson Operations Data (06-20-2024),6/20/2024,"Flow(MAX), Influent",104.30,104.30,,MGD
MX24JUN20-01-001,Maxson Operations Data (06-20-2024),6/20/2024,"Flow, Effluent",,,,MGD
MX24JUN20-01-001,Maxson Operations Data (06-20-2024),6/20/2024,"Flow, Influent",81.60,81.60,,MGD
MX24JUN20-01-001,Maxson Operations Data (06-20-2024),6/20/2024,Hours Bypassed,0.00,0.00,,
MX24JUN20-01-001,Maxson Operations Data (06-20-2024),6/20/2024,Peracetic Acid,0.00,0.00,,ppm
MX24JUN20-01-001,Maxson Operations Data (06-20-2024),6/20/2024,pH - Effluent (Max),6.95,6.95,,pH Units
MX24JUN20-01-001,Maxson Operations Data (06-20-2024),6/20/2024,pH - Effluent (Min),6.87,6.87,,pH Units
MX24JUN20-01-001,Maxson Operations Data (06-20-2024),6/20/2024,pH - Influent,6.15,6.15,,pH Units
MX24JUN20-01-001,Maxson Operations Data (06-20-2024),6/20/2024,Pounds of Chlorine - Effluent,,,,pH Units
MX24JUN20-01-001,Maxson Operations Data (06-20-2024),6/20/2024,Pounds of Sulfur Dioxide - Effluent,,,,pH Units
MX24JUN20-01-001,Maxson Operations Data (06-20-2024),6/20/2024,Rainfall,0.00,0.00,,inch
MX24JUN20-01-001,Maxson Operations Data (06-20-2024),6/20/2024,Temperature - DIG.SDG.,21.70,21.70,,C
MX24JUN20-01-001,Maxson Operations Data (06-20-2024),6/20/2024,Temperature - Effluent,26.60,26.60,,C
MX24JUN20-01-001,Maxson Operations Data (06-20-2024),6/20/2024,Temperature - Influent,26.10,26.10,,C
MX24JUN20-01-001,Maxson Operations Data (06-20-2024),6/20/2024,Temperature - North,27.00,27.00,,C
MX24JUN20-01-001,Maxson Operations Data (06-20-2024),6/20/2024,Wet Cake,,,,Gallons/Day
MX24JUN21-01-001,Maxson Operations Data (06-21-2024),6/21/2024,% VOL. RED.,,,,%
MX24JUN21-01-001,Maxson Operations Data (06-21-2024),6/21/2024,Cake Dry Tons/Day,,,,Tons/Day
MX24JUN21-01-001,Maxson Operations Data (06-21-2024),6/21/2024,Dissolved O2 - North,3.90,3.90,,mg/L
MX24JUN21-01-001,Maxson Operations Data (06-21-2024),6/21/2024,"Dissolved Oxygen, Effluent",1.80,1.80,,mg/L
MX24JUN21-01-001,Maxson Operations Data (06-21-2024),6/21/2024,"Dissolved Oxygen, Influent",0.90,0.90,,mg/L
MX24JUN21-01-001,Maxson Operations Data (06-21-2024),6/21/2024,"Flow(MAX), Influent",108.70,108.70,,MGD
MX24JUN21-01-001,Maxson Operations Data (06-21-2024),6/21/2024,"Flow, Effluent",,,,MGD
MX24JUN21-01-001,Maxson Operations Data (06-21-2024),6/21/2024,"Flow, Influent",76.00,76.00,,MGD
MX24JUN21-01-001,Maxson Operations Data (06-21-2024),6/21/2024,Hours Bypassed,0.00,0.00,,
MX24JUN21-01-001,Maxson Operations Data (06-21-2024),6/21/2024,Peracetic Acid,0.00,0.00,,ppm
MX24JUN21-01-001,Maxson Operations Data (06-21-2024),6/21/2024,pH - Effluent (Max),7.00,7.00,,pH Units
MX24JUN21-01-001,Maxson Operations Data (06-21-2024),6/21/2024,pH - Effluent (Min),6.84,6.84,,pH Units
MX24JUN21-01-001,Maxson Operations Data (06-21-2024),6/21/2024,pH - Influent,6.13,6.13,,pH Units
MX24JUN21-01-001,Maxson Operations Data (06-21-2024),6/21/2024,Pounds of Chlorine - Effluent,,,,pH Units
MX24JUN21-01-001,Maxson Operations Data (06-21-2024),6/21/2024,Pounds of Sulfur Dioxide - Effluent,,,,pH Units
MX24JUN21-01-001,Maxson Operations Data (06-21-2024),6/21/2024,Rainfall,0.00,0.00,,inch
MX24JUN21-01-001,Maxson Operations Data (06-21-2024),6/21/2024,Temperature - DIG.SDG.,21.70,21.70,,C
MX24JUN21-01-001,Maxson Operations Data (06-21-2024),6/21/2024,Temperature - Effluent,27.10,27.10,,C
MX24JUN21-01-001,Maxson Operations Data (06-21-2024),6/21/2024,Temperature - Influent,26.40,26.40,,C
MX24JUN21-01-001,Maxson Operations Data (06-21-2024),6/21/2024,Temperature - North,28.60,28.60,,C
MX24JUN21-01-001,Maxson Operations Data (06-21-2024),6/21/2024,Wet Cake,,,,Gallons/Day
MX24JUN22-01-001,Maxson Operations Data (06-22-2024),6/22/2024,% VOL. RED.,,,,%
MX24JUN22-01-001,Maxson Operations Data (06-22-2024),6/22/2024,Cake Dry Tons/Day,,,,Tons/Day
MX24JUN22-01-001,Maxson Operations Data (06-22-2024),6/22/2024,Dissolved O2 - North,1.70,1.70,,mg/L
MX24JUN22-01-001,Maxson Operations Data (06-22-2024),6/22/2024,"Dissolved Oxygen, Effluent",2.30,2.30,,mg/L
MX24JUN22-01-001,Maxson Operations Data (06-22-2024),6/22/2024,"Dissolved Oxygen, Influent",0.50,0.50,,mg/L
MX24JUN22-01-001,Maxson Operations Data (06-22-2024),6/22/2024,"Flow(MAX), Influent",91.70,91.70,,MGD
MX24JUN22-01-001,Maxson Operations Data (06-22-2024),6/22/2024,"Flow, Effluent",,,,MGD
MX24JUN22-01-001,Maxson Operations Data (06-22-2024),6/22/2024,"Flow, Influent",74.80,74.80,,MGD
MX24JUN22-01-001,Maxson Operations Data (06-22-2024),6/22/2024,Hours Bypassed,0.00,0.00,,
MX24JUN22-01-001,Maxson Operations Data (06-22-2024),6/22/2024,Peracetic Acid,0.00,0.00,,ppm
MX24JUN22-01-001,Maxson Operations Data (06-22-2024),6/22/2024,pH - Effluent (Max),7.04,7.04,,pH Units
MX24JUN22-01-001,Maxson Operations Data (06-22-2024),6/22/2024,pH - Effluent (Min),6.99,6.99,,pH Units
MX24JUN22-01-001,Maxson Operations Data (06-22-2024),6/22/2024,pH - Influent,6.20,6.20,,pH Units
MX24JUN22-01-001,Maxson Operations Data (06-22-2024),6/22/2024,Pounds of Chlorine - Effluent,,,,pH Units
