SampleName,StartDate,EndDate
TEM Primary Effluent (06-01-2024),6/1/2024,6/1/2025

SampleNumber,SampleName1,SampledDate,Parameter,SWPPRCalc,ReportedResult,Qual,Unit
ST24JUL01-06-022 ,TEM Primary Effluent (06-30-2024),6/30/2024,% Volatile Suspended Solids,85,85,,%
ST24JUL01-06-022 ,TEM Primary Effluent (06-30-2024),6/30/2024,Total Suspended Solids,490,490,,mg/L
ST24JUL01-06-022 ,TEM Primary Effluent (06-30-2024),6/30/2024,TSS - Change in Wt,3.40,3.40,,%
ST24JUL01-06-022 ,TEM Primary Effluent (06-30-2024),6/30/2024,Volatile Suspended Solids,417,417,,mg/L
ST24JUL01-06-022 ,TEM Primary Effluent (06-30-2024),6/30/2024,pH,6.53,6.53,,pH Units
ST24JUL01-06-022 ,TEM Primary Effluent (06-30-2024),6/30/2024,Soluble BOD,476,476,,mg/L
ST24JUL02-01-022 ,TEM Primary Effluent (07-01-2024),7/1/2024,Biochemical Oxygen Demand,452,452,,mg/L
ST24JUL02-01-022 ,TEM Primary Effluent (07-01-2024),7/1/2024,pH,6.61,6.61,,pH Units
ST24JUL02-01-022 ,TEM Primary Effluent (07-01-2024),7/1/2024,% Volatile Suspended Solids,89,89,,%
ST24JUL02-01-022 ,TEM Primary Effluent (07-01-2024),7/1/2024,Total Suspended Solids,482,482,,mg/L
ST24JUL02-01-022 ,TEM Primary Effluent (07-01-2024),7/1/2024,TSS - Change in Wt,0.35,0.35,,%
ST24JUL02-01-022 ,TEM Primary Effluent (07-01-2024),7/1/2024,Volatile Suspended Solids,428,428,,mg/L
ST24JUL02-01-022 ,TEM Primary Effluent (07-01-2024),7/1/2024,pH,6.88,6.88,,pH Units
ST24JUL02-01-022 ,TEM Primary Effluent (07-01-2024),7/1/2024,Soluble BOD,309,309,,mg/L
ST24JUL03-01-022 ,TEM Primary Effluent (07-02-2024),7/2/2024,% Volatile Suspended Solids,88,88,,%
ST24JUL03-01-022 ,TEM Primary Effluent (07-02-2024),7/2/2024,Total Suspended Solids,424,424,,mg/L
ST24JUL03-01-022 ,TEM Primary Effluent (07-02-2024),7/2/2024,TSS - Change in Wt,0.34,0.34,,%
ST24JUL03-01-022 ,TEM Primary Effluent (07-02-2024),7/2/2024,Volatile Suspended Solids,371,371,,mg/L
ST24JUL03-01-022 ,TEM Primary Effluent (07-02-2024),7/2/2024,Biochemical Oxygen Demand,461,461,!,mg/L
ST24JUL03-01-022 ,TEM Primary Effluent (07-02-2024),7/2/2024,pH,6.24,6.24,,pH Units
ST24JUL03-01-022 ,TEM Primary Effluent (07-02-2024),7/2/2024,pH,6.46,6.46,,pH Units
ST24JUL03-01-022 ,TEM Primary Effluent (07-02-2024),7/2/2024,Soluble BOD,428,428,,mg/L
ST24JUL04-01-022 ,TEM Primary Effluent (07-03-2024),7/3/2024,% Volatile Suspended Solids,84,84,,%
ST24JUL04-01-022 ,TEM Primary Effluent (07-03-2024),7/3/2024,Total Suspended Solids,602,602,,mg/L
ST24JUL04-01-022 ,TEM Primary Effluent (07-03-2024),7/3/2024,TSS - Change in Wt,1.00,1.00,,%
ST24JUL04-01-022 ,TEM Primary Effluent (07-03-2024),7/3/2024,Volatile Suspended Solids,506,506,,mg/L
ST24JUL04-01-022 ,TEM Primary Effluent (07-03-2024),7/3/2024,Biochemical Oxygen Demand,1054,1054,,mg/L
ST24JUL04-01-022 ,TEM Primary Effluent (07-03-2024),7/3/2024,pH,6.24,6.24,,pH Units
ST24JUL04-01-022 ,TEM Primary Effluent (07-03-2024),7/3/2024,pH,6.35,6.35,,pH Units
ST24JUL04-01-022 ,TEM Primary Effluent (07-03-2024),7/3/2024,Soluble BOD,599,599,,mg/L
ST24JUL05-01-022 ,TEM Primary Effluent (07-04-2024),7/4/2024,Biochemical Oxygen Demand,648,648,,mg/L
ST24JUL05-01-022 ,TEM Primary Effluent (07-04-2024),7/4/2024,pH,6.24,6.24,,pH Units
ST24JUL05-01-022 ,TEM Primary Effluent (07-04-2024),7/4/2024,% Volatile Suspended Solids,96,96,,%
ST24JUL05-01-022 ,TEM Primary Effluent (07-04-2024),7/4/2024,Total Suspended Solids,383,383,,mg/L
ST24JUL05-01-022 ,TEM Primary Effluent (07-04-2024),7/4/2024,TSS - Change in Wt,0.87,0.87,,%
ST24JUL05-01-022 ,TEM Primary Effluent (07-04-2024),7/4/2024,Volatile Suspended Solids,367,367,,mg/L
ST24JUL05-01-022 ,TEM Primary Effluent (07-04-2024),7/4/2024,pH,6.73,6.73,,pH Units
ST24JUL05-01-022 ,TEM Primary Effluent (07-04-2024),7/4/2024,Soluble BOD,391,391,,mg/L
ST24JUL06-02-021 ,TEM Primary Effluent (07-05-2024),7/5/2024,% Volatile Suspended Solids,82,82,,%
ST24JUL06-02-021 ,TEM Primary Effluent (07-05-2024),7/5/2024,Total Suspended Solids,473,473,,mg/L
ST24JUL06-02-021 ,TEM Primary Effluent (07-05-2024),7/5/2024,TSS - Change in Wt,1.41,1.41,,%
ST24JUL06-02-021 ,TEM Primary Effluent (07-05-2024),7/5/2024,Volatile Suspended Solids,390,390,,mg/L
ST24JUL06-02-021 ,TEM Primary Effluent (07-05-2024),7/5/2024,Biochemical Oxygen Demand,692,692,,mg/L
ST24JUL06-02-021 ,TEM Primary Effluent (07-05-2024),7/5/2024,pH,6.27,6.27,,pH Units
ST24JUL06-02-021 ,TEM Primary Effluent (07-05-2024),7/5/2024,pH,6.52,6.52,,pH Units
ST24JUL06-02-021 ,TEM Primary Effluent (07-05-2024),7/5/2024,Soluble BOD,498,498,,mg/L
ST24JUL07-02-021 ,TEM Primary Effluent (07-06-2024),7/6/2024,% Volatile Suspended Solids,93,93,,%
ST24JUL07-02-021 ,TEM Primary Effluent (07-06-2024),7/6/2024,Total Suspended Solids,637,637,,mg/L
ST24JUL07-02-021 ,TEM Primary Effluent (07-06-2024),7/6/2024,TSS - Change in Wt,1.57,1.57,,%
ST24JUL07-02-021 ,TEM Primary Effluent (07-06-2024),7/6/2024,Volatile Suspended Solids,590,590,,mg/L
ST24JUL07-02-021 ,TEM Primary Effluent (07-06-2024),7/6/2024,Biochemical Oxygen Demand,774,774,,mg/L
ST24JUL07-02-021 ,TEM Primary Effluent (07-06-2024),7/6/2024,pH,6.44,6.44,,pH Units
ST24JUL07-02-021 ,TEM Primary Effluent (07-06-2024),7/6/2024,pH,6.91,6.91,,pH Units
ST24JUL07-02-021 ,TEM Primary Effluent (07-06-2024),7/6/2024,Soluble BOD,417,417,,mg/L
ST24JUL08-01-022 ,TEM Primary Effluent (07-07-2024),7/7/2024,Biochemical Oxygen Demand,611,611,,mg/L
ST24JUL08-01-022 ,TEM Primary Effluent (07-07-2024),7/7/2024,pH,6.55,6.55,,pH Units
ST24JUL08-01-022 ,TEM Primary Effluent (07-07-2024),7/7/2024,% Volatile Suspended Solids,93,93,,%
ST24JUL08-01-022 ,TEM Primary Effluent (07-07-2024),7/7/2024,Total Suspended Solids,603,603,,mg/L
ST24JUL08-01-022 ,TEM Primary Effluent (07-07-2024),7/7/2024,TSS - Change in Wt,1.24,1.24,,%
ST24JUL08-01-022 ,TEM Primary Effluent (07-07-2024),7/7/2024,Volatile Suspended Solids,558,558,,mg/L
ST24JUL08-01-022 ,TEM Primary Effluent (07-07-2024),7/7/2024,pH,6.82,6.82,,pH Units
ST24JUL08-01-022 ,TEM Primary Effluent (07-07-2024),7/7/2024,Soluble BOD,741,741,,mg/L
ST24JUL09-01-022 ,TEM Primary Effluent (07-08-2024),7/8/2024,Biochemical Oxygen Demand,978,978,,mg/L
ST24JUL09-01-022 ,TEM Primary Effluent (07-08-2024),7/8/2024,pH,6.29,6.29,,pH Units
ST24JUL09-01-022 ,TEM Primary Effluent (07-08-2024),7/8/2024,% Volatile Suspended Solids,89,89,,%
ST24JUL09-01-022 ,TEM Primary Effluent (07-08-2024),7/8/2024,Total Suspended Solids,710,710,,mg/L
ST24JUL09-01-022 ,TEM Primary Effluent (07-08-2024),7/8/2024,TSS - Change in Wt,2.35,2.35,,%
ST24JUL09-01-022 ,TEM Primary Effluent (07-08-2024),7/8/2024,Volatile Suspended Solids,633,633,,mg/L
ST24JUL09-01-022 ,TEM Primary Effluent (07-08-2024),7/8/2024,pH,6.72,6.72,,pH Units
ST24JUL09-01-022 ,TEM Primary Effluent (07-08-2024),7/8/2024,Soluble BOD,558,558,,mg/L
ST24JUL10-01-022 ,TEM Primary Effluent (07-09-2024),7/9/2024,% Volatile Suspended Solids,80,80,,%
ST24JUL10-01-022 ,TEM Primary Effluent (07-09-2024),7/9/2024,Total Suspended Solids,1060,1060,,mg/L
ST24JUL10-01-022 ,TEM Primary Effluent (07-09-2024),7/9/2024,TSS - Change in Wt,0.00,0,,%
ST24JUL10-01-022 ,TEM Primary Effluent (07-09-2024),7/9/2024,Volatile Suspended Solids,850,850,,mg/L
ST24JUL10-01-022 ,TEM Primary Effluent (07-09-2024),7/9/2024,Biochemical Oxygen Demand,986,986,,mg/L
ST24JUL10-01-022 ,TEM Primary Effluent (07-09-2024),7/9/2024,pH,6.14,6.14,,pH Units
ST24JUL10-01-022 ,TEM Primary Effluent (07-09-2024),7/9/2024,pH,6.74,6.74,,pH Units
ST24JUL10-01-022 ,TEM Primary Effluent (07-09-2024),7/9/2024,Soluble BOD,456,456,,mg/L
ST24JUL11-01-022 ,TEM Primary Effluent (07-10-2024),7/10/2024,% Volatile Suspended Solids,90,90,,%
ST24JUL11-01-022 ,TEM Primary Effluent (07-10-2024),7/10/2024,Total Suspended Solids,765,765,,mg/L
ST24JUL11-01-022 ,TEM Primary Effluent (07-10-2024),7/10/2024,TSS - Change in Wt,3.27,3.27,,%
ST24JUL11-01-022 ,TEM Primary Effluent (07-10-2024),7/10/2024,Volatile Suspended Solids,685,685,,mg/L
ST24JUL11-01-022 ,TEM Primary Effluent (07-10-2024),7/10/2024,Biochemical Oxygen Demand,642,642,,mg/L
ST24JUL11-01-022 ,TEM Primary Effluent (07-10-2024),7/10/2024,pH,6.47,6.47,,pH Units
ST24JUL11-01-022 ,TEM Primary Effluent (07-10-2024),7/10/2024,pH,7.00,7.00,,pH Units
ST24JUL11-01-022 ,TEM Primary Effluent (07-10-2024),7/10/2024,Soluble BOD,398,398,,mg/L
ST24JUL12-01-022 ,TEM Primary Effluent (07-11-2024),7/11/2024,Biochemical Oxygen Demand,776,776,,mg/L
ST24JUL12-01-022 ,TEM Primary Effluent (07-11-2024),7/11/2024,pH,6.29,6.29,,pH Units
ST24JUL12-01-022 ,TEM Primary Effluent (07-11-2024),7/11/2024,% Volatile Suspended Solids,92,92,,%
ST24JUL12-01-022 ,TEM Primary Effluent (07-11-2024),7/11/2024,Total Suspended Solids,730,730,,mg/L
ST24JUL12-01-022 ,TEM Primary Effluent (07-11-2024),7/11/2024,TSS - Change in Wt,2.74,2.74,,%
ST24JUL12-01-022 ,TEM Primary Effluent (07-11-2024),7/11/2024,Volatile Suspended Solids,675,675,,mg/L
ST24JUL12-01-022 ,TEM Primary Effluent (07-11-2024),7/11/2024,pH,6.67,6.67,,pH Units
ST24JUL12-01-022 ,TEM Primary Effluent (07-11-2024),7/11/2024,Soluble BOD,415,415,,mg/L
ST24JUL13-02-021 ,TEM Primary Effluent (07-12-2024),7/12/2024,% Volatile Suspended Solids,72,72,,%
ST24JUL13-02-021 ,TEM Primary Effluent (07-12-2024),7/12/2024,Total Suspended Solids,1060,1060,,mg/L
ST24JUL13-02-021 ,TEM Primary Effluent (07-12-2024),7/12/2024,TSS - Change in Wt,0.63,0.63,,%
ST24JUL13-02-021 ,TEM Primary Effluent (07-12-2024),7/12/2024,Volatile Suspended Solids,767,767,,mg/L
ST24JUL13-02-021 ,TEM Primary Effluent (07-12-2024),7/12/2024,Biochemical Oxygen Demand,893,893,,mg/L
ST24JUL13-02-021 ,TEM Primary Effluent (07-12-2024),7/12/2024,pH,6.42,6.42,,pH Units
ST24JUL13-02-021 ,TEM Primary Effluent (07-12-2024),7/12/2024,pH,6.69,6.69,,pH Units
ST24JUL13-02-021 ,TEM Primary Effluent (07-12-2024),7/12/2024,Soluble BOD,548,548,,mg/L
ST24JUL14-02-021 ,TEM Primary Effluent (07-13-2024),7/13/2024,% Volatile Suspended Solids,86,86,,%
ST24JUL14-02-021 ,TEM Primary Effluent (07-13-2024),7/13/2024,Total Suspended Solids,950,950,,mg/L
ST24JUL14-02-021 ,TEM Primary Effluent (07-13-2024),7/13/2024,TSS - Change in Wt,0.35,0.35,,%
ST24JUL14-02-021 ,TEM Primary Effluent (07-13-2024),7/13/2024,Volatile Suspended Solids,820,820,,mg/L
ST24JUL14-02-021 ,TEM Primary Effluent (07-13-2024),7/13/2024,Biochemical Oxygen Demand,869,869,,mg/L
ST24JUL14-02-021 ,TEM Primary Effluent (07-13-2024),7/13/2024,pH,6.26,6.26,,pH Units
ST24JUL14-02-021 ,TEM Primary Effluent (07-13-2024),7/13/2024,pH,6.77,6.77,,pH Units
ST24JUL14-02-021 ,TEM Primary Effluent (07-13-2024),7/13/2024,Soluble BOD,415,415,,mg/L
ST24JUL15-01-022 ,TEM Primary Effluent (07-14-2024),7/14/2024,Biochemical Oxygen Demand,598,598,,mg/L
ST24JUL15-01-022 ,TEM Primary Effluent (07-14-2024),7/14/2024,pH,6.48,6.48,,pH Units
ST24JUL15-01-022 ,TEM Primary Effluent (07-14-2024),7/14/2024,% Volatile Suspended Solids,86,86,,%
ST24JUL15-01-022 ,TEM Primary Effluent (07-14-2024),7/14/2024,Total Suspended Solids,995,995,,mg/L
ST24JUL15-01-022 ,TEM Primary Effluent (07-14-2024),7/14/2024,TSS - Change in Wt,0.50,0.50,,%
ST24JUL15-01-022 ,TEM Primary Effluent (07-14-2024),7/14/2024,Volatile Suspended Solids,855,855,,mg/L
ST24JUL15-01-022 ,TEM Primary Effluent (07-14-2024),7/14/2024,pH,6.76,6.76,,pH Units
ST24JUL15-01-022 ,TEM Primary Effluent (07-14-2024),7/14/2024,Soluble BOD,366,366,,mg/L
ST24JUL16-01-022 ,TEM Primary Effluent (07-15-2024),7/15/2024,Biochemical Oxygen Demand,851,851,,mg/L
ST24JUL16-01-022 ,TEM Primary Effluent (07-15-2024),7/15/2024,pH,6.41,6.41,,pH Units
ST24JUL16-01-022 ,TEM Primary Effluent (07-15-2024),7/15/2024,% Volatile Suspended Solids,78,78,,%
ST24JUL16-01-022 ,TEM Primary Effluent (07-15-2024),7/15/2024,Total Suspended Solids,1125,1125,,mg/L
ST24JUL16-01-022 ,TEM Primary Effluent (07-15-2024),7/15/2024,TSS - Change in Wt,0.44,0.44,,%
ST24JUL16-01-022 ,TEM Primary Effluent (07-15-2024),7/15/2024,Volatile Suspended Solids,880,880,,mg/L
ST24JUL16-01-022 ,TEM Primary Effluent (07-15-2024),7/15/2024,pH,6.73,6.73,,pH Units
ST24JUL16-01-022 ,TEM Primary Effluent (07-15-2024),7/15/2024,Soluble BOD,454,454,,mg/L
ST24JUL17-02-022 ,TEM Primary Effluent (07-16-2024),7/16/2024,% Volatile Suspended Solids,82,82,,%
ST24JUL17-02-022 ,TEM Primary Effluent (07-16-2024),7/16/2024,Total Suspended Solids,1170,1170,,mg/L
ST24JUL17-02-022 ,TEM Primary Effluent (07-16-2024),7/16/2024,TSS - Change in Wt,0.85,0.85,,%
ST24JUL17-02-022 ,TEM Primary Effluent (07-16-2024),7/16/2024,Volatile Suspended Solids,960,960,,mg/L
ST24JUL17-02-022 ,TEM Primary Effluent (07-16-2024),7/16/2024,Biochemical Oxygen Demand,847,847,,mg/L
ST24JUL17-02-022 ,TEM Primary Effluent (07-16-2024),7/16/2024,pH,6.09,6.09,,pH Units
ST24JUL17-02-022 ,TEM Primary Effluent (07-16-2024),7/16/2024,pH,6.39,6.39,,pH Units
ST24JUL17-02-022 ,TEM Primary Effluent (07-16-2024),7/16/2024,Soluble BOD,534,534,,mg/L
ST24JUL18-01-022 ,TEM Primary Effluent (07-17-2024),7/17/2024,% Volatile Suspended Solids,78,78,,%
ST24JUL18-01-022 ,TEM Primary Effluent (07-17-2024),7/17/2024,Total Suspended Solids,940,940,,mg/L
ST24JUL18-01-022 ,TEM Primary Effluent (07-17-2024),7/17/2024,TSS - Change in Wt,2.13,2.13,,%
ST24JUL18-01-022 ,TEM Primary Effluent (07-17-2024),7/17/2024,Volatile Suspended Solids,735,735,,mg/L
ST24JUL18-01-022 ,TEM Primary Effluent (07-17-2024),7/17/2024,Biochemical Oxygen Demand,563,563,,mg/L
ST24JUL18-01-022 ,TEM Primary Effluent (07-17-2024),7/17/2024,pH,6.57,6.57,,pH Units
ST24JUL18-01-022 ,TEM Primary Effluent (07-17-2024),7/17/2024,pH,6.67,6.67,,pH Units
ST24JUL18-01-022 ,TEM Primary Effluent (07-17-2024),7/17/2024,Soluble BOD,390,390,,mg/L
ST24JUL19-01-022 ,TEM Primary Effluent (07-18-2024),7/18/2024,Biochemical Oxygen Demand,666,666,,mg/L
ST24JUL19-01-022 ,TEM Primary Effluent (07-18-2024),7/18/2024,pH,6.12,6.12,,pH Units
ST24JUL19-01-022 ,TEM Primary Effluent (07-18-2024),7/18/2024,% Volatile Suspended Solids,91,91,,%
ST24JUL19-01-022 ,TEM Primary Effluent (07-18-2024),7/18/2024,Total Suspended Solids,800,800,,mg/L
ST24JUL19-01-022 ,TEM Primary Effluent (07-18-2024),7/18/2024,TSS - Change in Wt,0.00,0,,%
ST24JUL19-01-022 ,TEM Primary Effluent (07-18-2024),7/18/2024,Volatile Suspended Solids,725,725,,mg/L
ST24JUL19-01-022 ,TEM Primary Effluent (07-18-2024),7/18/2024,pH,6.29,6.29,,pH Units
ST24JUL19-01-022 ,TEM Primary Effluent (07-18-2024),7/18/2024,Soluble BOD,446,446,,mg/L
ST24JUL20-02-021 ,TEM Primary Effluent (07-19-2024),7/19/2024,% Volatile Suspended Solids,79,79,,%
ST24JUL20-02-021 ,TEM Primary Effluent (07-19-2024),7/19/2024,Total Suspended Solids,865,865,,mg/L
ST24JUL20-02-021 ,TEM Primary Effluent (07-19-2024),7/19/2024,TSS - Change in Wt,0.58,0.58,,%
ST24JUL20-02-021 ,TEM Primary Effluent (07-19-2024),7/19/2024,Volatile Suspended Solids,680,680,,mg/L
ST24JUL20-02-021 ,TEM Primary Effluent (07-19-2024),7/19/2024,Biochemical Oxygen Demand,771,771,*,mg/L
ST24JUL20-02-021 ,TEM Primary Effluent (07-19-2024),7/19/2024,pH,6.39,6.39,,pH Units
ST24JUL20-02-021 ,TEM Primary Effluent (07-19-2024),7/19/2024,pH,6.54,6.54,,pH Units
ST24JUL20-02-021 ,TEM Primary Effluent (07-19-2024),7/19/2024,Soluble BOD,461,461,,mg/L
ST24JUL21-02-021 ,TEM Primary Effluent (07-20-2024),7/20/2024,% Volatile Suspended Solids,85,85,,%
ST24JUL21-02-021 ,TEM Primary Effluent (07-20-2024),7/20/2024,Total Suspended Solids,1125,1125,,mg/L
ST24JUL21-02-021 ,TEM Primary Effluent (07-20-2024),7/20/2024,TSS - Change in Wt,0.44,0.44,,%
ST24JUL21-02-021 ,TEM Primary Effluent (07-20-2024),7/20/2024,Volatile Suspended Solids,960,960,,mg/L
ST24JUL21-02-021 ,TEM Primary Effluent (07-20-2024),7/20/2024,Biochemical Oxygen Demand,876,876,,mg/L
ST24JUL21-02-021 ,TEM Primary Effluent (07-20-2024),7/20/2024,pH,6.30,6.30,,pH Units
ST24JUL21-02-021 ,TEM Primary Effluent (07-20-2024),7/20/2024,pH,6.75,6.75,,pH Units
ST24JUL21-02-021 ,TEM Primary Effluent (07-20-2024),7/20/2024,Soluble BOD,500,500,,mg/L
ST24JUL22-01-022 ,TEM Primary Effluent (07-21-2024),7/21/2024,Biochemical Oxygen Demand,716,716,,mg/L
ST24JUL22-01-022 ,TEM Primary Effluent (07-21-2024),7/21/2024,pH,6.42,6.42,,pH Units
ST24JUL22-01-022 ,TEM Primary Effluent (07-21-2024),7/21/2024,% Volatile Suspended Solids,81,81,,%
ST24JUL22-01-022 ,TEM Primary Effluent (07-21-2024),7/21/2024,Total Suspended Solids,925,925,,mg/L
ST24JUL22-01-022 ,TEM Primary Effluent (07-21-2024),7/21/2024,TSS - Change in Wt,1.62,1.62,,%
ST24JUL22-01-022 ,TEM Primary Effluent (07-21-2024),7/21/2024,Volatile Suspended Solids,750,750,,mg/L
ST24JUL22-01-022 ,TEM Primary Effluent (07-21-2024),7/21/2024,pH,7.03,7.03,,pH Units
ST24JUL22-01-022 ,TEM Primary Effluent (07-21-2024),7/21/2024,Soluble BOD,279,279,,mg/L
ST24JUL23-01-022 ,TEM Primary Effluent (07-22-2024),7/22/2024,Biochemical Oxygen Demand,497,497,,mg/L
ST24JUL23-01-022 ,TEM Primary Effluent (07-22-2024),7/22/2024,pH,6.52,6.52,,pH Units
ST24JUL23-01-022 ,TEM Primary Effluent (07-22-2024),7/22/2024,% Volatile Suspended Solids,81,81,,%
ST24JUL23-01-022 ,TEM Primary Effluent (07-22-2024),7/22/2024,Total Suspended Solids,900,900,,mg/L
ST24JUL23-01-022 ,TEM Primary Effluent (07-22-2024),7/22/2024,TSS - Change in Wt,2.22,2.22,,%
ST24JUL23-01-022 ,TEM Primary Effluent (07-22-2024),7/22/2024,Volatile Suspended Solids,730,730,,mg/L
ST24JUL23-01-022 ,TEM Primary Effluent (07-22-2024),7/22/2024,pH,6.88,6.88,,pH Units
ST24JUL23-01-022 ,TEM Primary Effluent (07-22-2024),7/22/2024,Soluble BOD,273,273,,mg/L
ST24JUL24-01-022 ,TEM Primary Effluent (07-23-2024),7/23/2024,% Volatile Suspended Solids,81,81,,%
ST24JUL24-01-022 ,TEM Primary Effluent (07-23-2024),7/23/2024,Total Suspended Solids,1090,1090,,mg/L
ST24JUL24-01-022 ,TEM Primary Effluent (07-23-2024),7/23/2024,TSS - Change in Wt,1.83,1.83,,%
ST24JUL24-01-022 ,TEM Primary Effluent (07-23-2024),7/23/2024,Volatile Suspended Solids,885,885,,mg/L
ST24JUL24-01-022 ,TEM Primary Effluent (07-23-2024),7/23/2024,Biochemical Oxygen Demand,637,637,,mg/L
ST24JUL24-01-022 ,TEM Primary Effluent (07-23-2024),7/23/2024,pH,6.39,6.39,,pH Units
ST24JUL24-01-022 ,TEM Primary Effluent (07-23-2024),7/23/2024,pH,6.54,6.54,,pH Units
ST24JUL24-01-022 ,TEM Primary Effluent (07-23-2024),7/23/2024,Soluble BOD,562,562,,mg/L
ST24JUL25-01-022 ,TEM Primary Effluent (07-24-2024),7/24/2024,% Volatile Suspended Solids,83,83,,%
ST24JUL25-01-022 ,TEM Primary Effluent (07-24-2024),7/24/2024,Total Suspended Solids,1130,1130,,mg/L
ST24JUL25-01-022 ,TEM Primary Effluent (07-24-2024),7/24/2024,TSS - Change in Wt,2.65,2.65,,%
ST24JUL25-01-022 ,TEM Primary Effluent (07-24-2024),7/24/2024,Volatile Suspended Solids,940,940,,mg/L
ST24JUL25-01-022 ,TEM Primary Effluent (07-24-2024),7/24/2024,Biochemical Oxygen Demand,527,527,,mg/L
ST24JUL25-01-022 ,TEM Primary Effluent (07-24-2024),7/24/2024,pH,6.52,6.52,,pH Units
ST24JUL25-01-022 ,TEM Primary Effluent (07-24-2024),7/24/2024,pH,6.85,6.85,,pH Units
ST24JUL25-01-022 ,TEM Primary Effluent (07-24-2024),7/24/2024,Soluble BOD,290,290,,mg/L
ST24JUL26-01-022 ,TEM Primary Effluent (07-25-2024),7/25/2024,Biochemical Oxygen Demand,796,796,,mg/L
ST24JUL26-01-022 ,TEM Primary Effluent (07-25-2024),7/25/2024,pH,6.24,6.24,,pH Units
ST24JUL26-01-022 ,TEM Primary Effluent (07-25-2024),7/25/2024,% Volatile Suspended Solids,77,77,,%
ST24JUL26-01-022 ,TEM Primary Effluent (07-25-2024),7/25/2024,Total Suspended Solids,1370,1370,,mg/L
ST24JUL26-01-022 ,TEM Primary Effluent (07-25-2024),7/25/2024,TSS - Change in Wt,1.46,1.46,,%
ST24JUL26-01-022 ,TEM Primary Effluent (07-25-2024),7/25/2024,Volatile Suspended Solids,1060,1060,,mg/L
ST24JUL26-01-022 ,TEM Primary Effluent (07-25-2024),7/25/2024,pH,6.67,6.67,,pH Units
ST24JUL26-01-022 ,TEM Primary Effluent (07-25-2024),7/25/2024,Soluble BOD,600,600,,mg/L
ST24JUL27-02-021 ,TEM Primary Effluent (07-26-2024),7/26/2024,% Volatile Suspended Solids,89,89,,%
ST24JUL27-02-021 ,TEM Primary Effluent (07-26-2024),7/26/2024,Total Suspended Solids,705,705,,mg/L
ST24JUL27-02-021 ,TEM Primary Effluent (07-26-2024),7/26/2024,TSS - Change in Wt,3.55,3.55,,%
ST24JUL27-02-021 ,TEM Primary Effluent (07-26-2024),7/26/2024,Volatile Suspended Solids,630,630,,mg/L
ST24JUL27-02-021 ,TEM Primary Effluent (07-26-2024),7/26/2024,Biochemical Oxygen Demand,636,636,,mg/L
ST24JUL27-02-021 ,TEM Primary Effluent (07-26-2024),7/26/2024,pH,6.37,6.37,,pH Units
ST24JUL27-02-021 ,TEM Primary Effluent (07-26-2024),7/26/2024,pH,6.80,6.80,,pH Units
ST24JUL27-02-021 ,TEM Primary Effluent (07-26-2024),7/26/2024,Soluble BOD,378,378,,mg/L
ST24JUL28-02-021 ,TEM Primary Effluent (07-27-2024),7/27/2024,% Volatile Suspended Solids,81,81,,%
ST24JUL28-02-021 ,TEM Primary Effluent (07-27-2024),7/27/2024,Total Suspended Solids,883,883,,mg/L
ST24JUL28-02-021 ,TEM Primary Effluent (07-27-2024),7/27/2024,TSS - Change in Wt,0.38,0.38,,%
ST24JUL28-02-021 ,TEM Primary Effluent (07-27-2024),7/27/2024,Volatile Suspended Solids,713,713,,mg/L
ST24JUL28-02-021 ,TEM Primary Effluent (07-27-2024),7/27/2024,Biochemical Oxygen Demand,572,572,,mg/L
ST24JUL28-02-021 ,TEM Primary Effluent (07-27-2024),7/27/2024,pH,6.44,6.44,,pH Units
ST24JUL28-02-021 ,TEM Primary Effluent (07-27-2024),7/27/2024,pH,7.17,7.17,,pH Units
ST24JUL28-02-021 ,TEM Primary Effluent (07-27-2024),7/27/2024,Soluble BOD,325,325,,mg/L
ST24JUL29-01-022 ,TEM Primary Effluent (07-28-2024),7/28/2024,Biochemical Oxygen Demand,537,537,,mg/L
ST24JUL29-01-022 ,TEM Primary Effluent (07-28-2024),7/28/2024,pH,6.39,6.39,,pH Units
ST24JUL29-01-022 ,TEM Primary Effluent (07-28-2024),7/28/2024,% Volatile Suspended Solids,96,96,,%
ST24JUL29-01-022 ,TEM Primary Effluent (07-28-2024),7/28/2024,Total Suspended Solids,840,840,,mg/L
ST24JUL29-01-022 ,TEM Primary Effluent (07-28-2024),7/28/2024,TSS - Change in Wt,2.38,2.38,,%
ST24JUL29-01-022 ,TEM Primary Effluent (07-28-2024),7/28/2024,Volatile Suspended Solids,805,805,,mg/L
ST24JUL29-01-022 ,TEM Primary Effluent (07-28-2024),7/28/2024,pH,6.75,6.75,,pH Units
ST24JUL29-01-022 ,TEM Primary Effluent (07-28-2024),7/28/2024,Soluble BOD,510,510,,mg/L
ST24JUL30-01-022 ,TEM Primary Effluent (07-29-2024),7/29/2024,Biochemical Oxygen Demand,339,339,,mg/L
ST24JUL30-01-022 ,TEM Primary Effluent (07-29-2024),7/29/2024,pH,6.73,6.73,,pH Units
ST24JUL30-01-022 ,TEM Primary Effluent (07-29-2024),7/29/2024,% Volatile Suspended Solids,78,78,,%
ST24JUL30-01-022 ,TEM Primary Effluent (07-29-2024),7/29/2024,Total Suspended Solids,930,930,,mg/L
ST24JUL30-01-022 ,TEM Primary Effluent (07-29-2024),7/29/2024,TSS - Change in Wt,0.00,0,,%
