SampleName,StartDate,EndDate
TEM ABF Influent (06-01-2024),6/1/2024,6/1/2025

SampleNumber,SampleName1,SampledDate,Parameter,SWPPRCalc,ReportedResult,Qual,Unit
ST24DEC12-01-035 ,TEM ABF Influent (12-11-2024),12/11/2024,Volatile Suspended Solids,190,190,,mg/L
ST24DEC13-01-033 ,TEM ABF Influent (12-12-2024),12/12/2024,% Volatile Suspended Solids,88,88,,%
ST24DEC13-01-033 ,TEM ABF Influent (12-12-2024),12/12/2024,Total Suspended Solids,438,438,,mg/L
ST24DEC13-01-033 ,TEM ABF Influent (12-12-2024),12/12/2024,Volatile Suspended Solids,386,386,,mg/L
ST24DEC13-01-033 ,TEM ABF Influent (12-12-2024),12/12/2024,pH,6.58,6.58,,pH Units
ST24DEC13-01-033 ,TEM ABF Influent (12-12-2024),12/12/2024,Soluble BOD,346,346,,mg/L
ST24DEC14-02-032 ,TEM ABF Influent (12-13-2024),12/13/2024,% Volatile Suspended Solids,85,85,,%
ST24DEC14-02-032 ,TEM ABF Influent (12-13-2024),12/13/2024,Total Suspended Solids,323,323,,mg/L
ST24DEC14-02-032 ,TEM ABF Influent (12-13-2024),12/13/2024,Volatile Suspended Solids,276,276,,mg/L
ST24DEC14-02-032 ,TEM ABF Influent (12-13-2024),12/13/2024,pH,6.74,6.74,,pH Units
ST24DEC14-02-032 ,TEM ABF Influent (12-13-2024),12/13/2024,Soluble BOD,325,325,,mg/L
ST24DEC15-02-032 ,TEM ABF Influent (12-14-2024),12/14/2024,% Volatile Suspended Solids,83,83,,%
ST24DEC15-02-032 ,TEM ABF Influent (12-14-2024),12/14/2024,Total Suspended Solids,300,300,,mg/L
ST24DEC15-02-032 ,TEM ABF Influent (12-14-2024),12/14/2024,Volatile Suspended Solids,250,250,,mg/L
ST24DEC15-02-032 ,TEM ABF Influent (12-14-2024),12/14/2024,pH,6.66,6.66,,pH Units
ST24DEC15-02-032 ,TEM ABF Influent (12-14-2024),12/14/2024,Soluble BOD,424,424,,mg/L
ST24DEC16-01-033 ,TEM ABF Influent (12-15-2024),12/15/2024,% Volatile Suspended Solids,95,95,,%
ST24DEC16-01-033 ,TEM ABF Influent (12-15-2024),12/15/2024,Total Suspended Solids,317,317,,mg/L
ST24DEC16-01-033 ,TEM ABF Influent (12-15-2024),12/15/2024,Volatile Suspended Solids,302,302,,mg/L
ST24DEC16-01-033 ,TEM ABF Influent (12-15-2024),12/15/2024,pH,7.49,7.49,,pH Units
ST24DEC16-01-033 ,TEM ABF Influent (12-15-2024),12/15/2024,Soluble BOD,409,409,,mg/L
ST24DEC17-01-033 ,TEM ABF Influent (12-16-2024),12/16/2024,% Volatile Suspended Solids,93,93,,%
ST24DEC17-01-033 ,TEM ABF Influent (12-16-2024),12/16/2024,Total Suspended Solids,194,194,,mg/L
ST24DEC17-01-033 ,TEM ABF Influent (12-16-2024),12/16/2024,Volatile Suspended Solids,180,180,,mg/L
ST24DEC17-01-033 ,TEM ABF Influent (12-16-2024),12/16/2024,pH,6.73,6.73,,pH Units
ST24DEC17-01-033 ,TEM ABF Influent (12-16-2024),12/16/2024,Soluble BOD,272,272,,mg/L
ST24DEC18-01-033 ,TEM ABF Influent (12-17-2024),12/17/2024,% Volatile Suspended Solids,88,88,,%
ST24DEC18-01-033 ,TEM ABF Influent (12-17-2024),12/17/2024,Total Suspended Solids,300,300,,mg/L
ST24DEC18-01-033 ,TEM ABF Influent (12-17-2024),12/17/2024,Volatile Suspended Solids,264,264,,mg/L
ST24DEC18-01-033 ,TEM ABF Influent (12-17-2024),12/17/2024,pH,6.44,6.44,,pH Units
ST24DEC18-01-033 ,TEM ABF Influent (12-17-2024),12/17/2024,Soluble BOD,309,309,,mg/L
ST24DEC19-01-035 ,TEM ABF Influent (12-18-2024),12/18/2024,pH,6.28,6.28,,pH Units
ST24DEC19-01-035 ,TEM ABF Influent (12-18-2024),12/18/2024,Soluble BOD,455,455,,mg/L
ST24DEC19-01-035 ,TEM ABF Influent (12-18-2024),12/18/2024,% Volatile Suspended Solids,84,84,,%
ST24DEC19-01-035 ,TEM ABF Influent (12-18-2024),12/18/2024,Total Suspended Solids,261,261,,mg/L
ST24DEC19-01-035 ,TEM ABF Influent (12-18-2024),12/18/2024,Volatile Suspended Solids,220,220,,mg/L
ST24DEC20-01-033 ,TEM ABF Influent (12-19-2024),12/19/2024,% Volatile Suspended Solids,92,92,,%
ST24DEC20-01-033 ,TEM ABF Influent (12-19-2024),12/19/2024,Total Suspended Solids,180,180,,mg/L
ST24DEC20-01-033 ,TEM ABF Influent (12-19-2024),12/19/2024,Volatile Suspended Solids,166,166,,mg/L
ST24DEC20-01-033 ,TEM ABF Influent (12-19-2024),12/19/2024,pH,6.68,6.68,,pH Units
ST24DEC20-01-033 ,TEM ABF Influent (12-19-2024),12/19/2024,Soluble BOD,317,317,,mg/L
ST24DEC21-02-032 ,TEM ABF Influent (12-20-2024),12/20/2024,% Volatile Suspended Solids,99,99,,%
ST24DEC21-02-032 ,TEM ABF Influent (12-20-2024),12/20/2024,Total Suspended Solids,251,251,,mg/L
ST24DEC21-02-032 ,TEM ABF Influent (12-20-2024),12/20/2024,Volatile Suspended Solids,250,250,,mg/L
ST24DEC21-02-032 ,TEM ABF Influent (12-20-2024),12/20/2024,pH,6.08,6.08,,pH Units
ST24DEC21-02-032 ,TEM ABF Influent (12-20-2024),12/20/2024,Soluble BOD,442,442,,mg/L
ST24DEC22-02-032 ,TEM ABF Influent (12-21-2024),12/21/2024,% Volatile Suspended Solids,99,99,,%
ST24DEC22-02-032 ,TEM ABF Influent (12-21-2024),12/21/2024,Total Suspended Solids,300,300,,mg/L
ST24DEC22-02-032 ,TEM ABF Influent (12-21-2024),12/21/2024,Volatile Suspended Solids,298,298,,mg/L
ST24DEC22-02-032 ,TEM ABF Influent (12-21-2024),12/21/2024,pH,7.47,7.47,,pH Units
ST24DEC22-02-032 ,TEM ABF Influent (12-21-2024),12/21/2024,Soluble BOD,242,242,,mg/L
ST24DEC23-01-033 ,TEM ABF Influent (12-22-2024),12/22/2024,% Volatile Suspended Solids,85,85,,%
ST24DEC23-01-033 ,TEM ABF Influent (12-22-2024),12/22/2024,Total Suspended Solids,401,401,,mg/L
ST24DEC23-01-033 ,TEM ABF Influent (12-22-2024),12/22/2024,Volatile Suspended Solids,341,341,,mg/L
ST24DEC23-01-033 ,TEM ABF Influent (12-22-2024),12/22/2024,pH,6.82,6.82,,pH Units
ST24DEC23-01-033 ,TEM ABF Influent (12-22-2024),12/22/2024,Soluble BOD,261,261,,mg/L
ST24DEC24-01-033 ,TEM ABF Influent (12-23-2024),12/23/2024,% Volatile Suspended Solids,88,88,,%
ST24DEC24-01-033 ,TEM ABF Influent (12-23-2024),12/23/2024,Total Suspended Solids,322,322,,mg/L
ST24DEC24-01-033 ,TEM ABF Influent (12-23-2024),12/23/2024,Volatile Suspended Solids,282,282,,mg/L
ST24DEC24-01-033 ,TEM ABF Influent (12-23-2024),12/23/2024,pH,6.94,6.94,,pH Units
ST24DEC24-01-033 ,TEM ABF Influent (12-23-2024),12/23/2024,Soluble BOD,368,368,,mg/L
ST24DEC25-01-033 ,TEM ABF Influent (12-24-2024),12/24/2024,% Volatile Suspended Solids,89,89,,%
ST24DEC25-01-033 ,TEM ABF Influent (12-24-2024),12/24/2024,Total Suspended Solids,386,386,,mg/L
ST24DEC25-01-033 ,TEM ABF Influent (12-24-2024),12/24/2024,Volatile Suspended Solids,344,344,,mg/L
ST24DEC25-01-033 ,TEM ABF Influent (12-24-2024),12/24/2024,pH,7.14,7.14,,pH Units
ST24DEC25-01-033 ,TEM ABF Influent (12-24-2024),12/24/2024,Soluble BOD,255,255,,mg/L
ST24DEC26-01-035 ,TEM ABF Influent (12-25-2024),12/25/2024,pH,6.93,6.93,,pH Units
ST24DEC26-01-035 ,TEM ABF Influent (12-25-2024),12/25/2024,Soluble BOD,246,246,,mg/L
ST24DEC26-01-035 ,TEM ABF Influent (12-25-2024),12/25/2024,% Volatile Suspended Solids,88,88,,%
ST24DEC26-01-035 ,TEM ABF Influent (12-25-2024),12/25/2024,Total Suspended Solids,330,330,,mg/L
ST24DEC26-01-035 ,TEM ABF Influent (12-25-2024),12/25/2024,Volatile Suspended Solids,292,292,,mg/L
ST24DEC27-01-033 ,TEM ABF Influent (12-26-2024),12/26/2024,% Volatile Suspended Solids,90,90,,%
ST24DEC27-01-033 ,TEM ABF Influent (12-26-2024),12/26/2024,Total Suspended Solids,270,270,,mg/L
ST24DEC27-01-033 ,TEM ABF Influent (12-26-2024),12/26/2024,Volatile Suspended Solids,243,243,,mg/L
ST24DEC27-01-033 ,TEM ABF Influent (12-26-2024),12/26/2024,pH,7.01,7.01,,pH Units
ST24DEC27-01-033 ,TEM ABF Influent (12-26-2024),12/26/2024,Soluble BOD,330,330,,mg/L
ST24DEC28-02-032 ,TEM ABF Influent (12-27-2024),12/27/2024,% Volatile Suspended Solids,75,75,,%
ST24DEC28-02-032 ,TEM ABF Influent (12-27-2024),12/27/2024,Total Suspended Solids,310,310,,mg/L
ST24DEC28-02-032 ,TEM ABF Influent (12-27-2024),12/27/2024,Volatile Suspended Solids,233,233,,mg/L
ST24DEC28-02-032 ,TEM ABF Influent (12-27-2024),12/27/2024,pH,6.16,6.16,,pH Units
ST24DEC28-02-032 ,TEM ABF Influent (12-27-2024),12/27/2024,Soluble BOD,248,248,,mg/L
ST24DEC29-02-032 ,TEM ABF Influent (12-28-2024),12/28/2024,% Volatile Suspended Solids,85,85,,%
ST24DEC29-02-032 ,TEM ABF Influent (12-28-2024),12/28/2024,Total Suspended Solids,204,204,,mg/L
ST24DEC29-02-032 ,TEM ABF Influent (12-28-2024),12/28/2024,Volatile Suspended Solids,174,174,,mg/L
ST24DEC29-02-032 ,TEM ABF Influent (12-28-2024),12/28/2024,pH,6.71,6.71,,pH Units
ST24DEC29-02-032 ,TEM ABF Influent (12-28-2024),12/28/2024,Soluble BOD,332,332,,mg/L
ST24DEC30-01-033 ,TEM ABF Influent (12-29-2024),12/29/2024,% Volatile Suspended Solids,81,81,,%
ST24DEC30-01-033 ,TEM ABF Influent (12-29-2024),12/29/2024,Total Suspended Solids,213,213,,mg/L
ST24DEC30-01-033 ,TEM ABF Influent (12-29-2024),12/29/2024,Volatile Suspended Solids,173,173,,mg/L
ST24DEC30-01-033 ,TEM ABF Influent (12-29-2024),12/29/2024,pH,6.76,6.76,,pH Units
ST24DEC30-01-033 ,TEM ABF Influent (12-29-2024),12/29/2024,Soluble BOD,79,79,,mg/L
ST24DEC31-01-033 ,TEM ABF Influent (12-30-2024),12/30/2024,% Volatile Suspended Solids,84,84,,%
ST24DEC31-01-033 ,TEM ABF Influent (12-30-2024),12/30/2024,Total Suspended Solids,157,157,,mg/L
ST24DEC31-01-033 ,TEM ABF Influent (12-30-2024),12/30/2024,Volatile Suspended Solids,132,132,,mg/L
ST24DEC31-01-033 ,TEM ABF Influent (12-30-2024),12/30/2024,pH,6.66,6.66,,pH Units
ST24DEC31-01-033 ,TEM ABF Influent (12-30-2024),12/30/2024,Soluble BOD,258,258,,mg/L
ST25JAN01-07-033 ,TEM ABF Influent (12-31-2024),12/31/2024,% Volatile Suspended Solids,83,83,,%
ST25JAN01-07-033 ,TEM ABF Influent (12-31-2024),12/31/2024,Total Suspended Solids,212,212,,mg/L
ST25JAN01-07-033 ,TEM ABF Influent (12-31-2024),12/31/2024,Volatile Suspended Solids,176,176,,mg/L
ST25JAN01-07-033 ,TEM ABF Influent (12-31-2024),12/31/2024,pH,6.93,6.93,,pH Units
ST25JAN01-07-033 ,TEM ABF Influent (12-31-2024),12/31/2024,Soluble BOD,210,210,,mg/L
ST25JAN02-04-035,TEM ABF Influent (01-01-2025),1/1/2025,pH,7.07,7.07,,pH Units
ST25JAN02-04-035,TEM ABF Influent (01-01-2025),1/1/2025,Soluble BOD,228,228,,mg/L
ST25JAN02-04-035,TEM ABF Influent (01-01-2025),1/1/2025,% Volatile Suspended Solids,92,92,,%
ST25JAN02-04-035,TEM ABF Influent (01-01-2025),1/1/2025,Total Suspended Solids,191,191,,mg/L
ST25JAN02-04-035,TEM ABF Influent (01-01-2025),1/1/2025,Volatile Suspended Solids,176,176,,mg/L
ST25JAN03-01-033,TEM ABF Influent (01-02-2025),1/2/2025,% Volatile Suspended Solids,97,97,,%
ST25JAN03-01-033,TEM ABF Influent (01-02-2025),1/2/2025,Total Suspended Solids,228,228,,mg/L
ST25JAN03-01-033,TEM ABF Influent (01-02-2025),1/2/2025,Volatile Suspended Solids,222,222,,mg/L
ST25JAN03-01-033,TEM ABF Influent (01-02-2025),1/2/2025,pH,6.70,6.70,,pH Units
ST25JAN03-01-033,TEM ABF Influent (01-02-2025),1/2/2025,Soluble BOD,352,352,,mg/L
ST25JAN04-02-032 ,TEM ABF Influent (01-03-2025),1/3/2025,% Volatile Suspended Solids,87,87,,%
ST25JAN04-02-032 ,TEM ABF Influent (01-03-2025),1/3/2025,Total Suspended Solids,314,314,,mg/L
ST25JAN04-02-032 ,TEM ABF Influent (01-03-2025),1/3/2025,Volatile Suspended Solids,272,272,,mg/L
ST25JAN04-02-032 ,TEM ABF Influent (01-03-2025),1/3/2025,pH,6.71,6.71,,pH Units
ST25JAN04-02-032 ,TEM ABF Influent (01-03-2025),1/3/2025,Soluble BOD,386,386,,mg/L
ST25JAN05-02-032 ,TEM ABF Influent (01-04-2025),1/4/2025,% Volatile Suspended Solids,84,84,,%
ST25JAN05-02-032 ,TEM ABF Influent (01-04-2025),1/4/2025,Total Suspended Solids,283,283,,mg/L
ST25JAN05-02-032 ,TEM ABF Influent (01-04-2025),1/4/2025,Volatile Suspended Solids,237,237,,mg/L
ST25JAN05-02-032 ,TEM ABF Influent (01-04-2025),1/4/2025,pH,6.75,6.75,,pH Units
ST25JAN05-02-032 ,TEM ABF Influent (01-04-2025),1/4/2025,Soluble BOD,276,276,,mg/L
ST25JAN06-01-033 ,TEM ABF Influent (01-05-2025),1/5/2025,% Volatile Suspended Solids,82,82,,%
ST25JAN06-01-033 ,TEM ABF Influent (01-05-2025),1/5/2025,Total Suspended Solids,424,424,,mg/L
ST25JAN06-01-033 ,TEM ABF Influent (01-05-2025),1/5/2025,Volatile Suspended Solids,346,346,,mg/L
ST25JAN06-01-033 ,TEM ABF Influent (01-05-2025),1/5/2025,pH,6.65,6.65,,pH Units
ST25JAN06-01-033 ,TEM ABF Influent (01-05-2025),1/5/2025,Soluble BOD,516,516,,mg/L
ST25JAN07-01-033 ,TEM ABF Influent (01-06-2025),1/6/2025,% Volatile Suspended Solids,83,83,,%
ST25JAN07-01-033 ,TEM ABF Influent (01-06-2025),1/6/2025,Total Suspended Solids,328,328,,mg/L
ST25JAN07-01-033 ,TEM ABF Influent (01-06-2025),1/6/2025,Volatile Suspended Solids,272,272,,mg/L
ST25JAN07-01-033 ,TEM ABF Influent (01-06-2025),1/6/2025,pH,6.73,6.73,,pH Units
ST25JAN07-01-033 ,TEM ABF Influent (01-06-2025),1/6/2025,Soluble BOD,302,302,,mg/L
ST25JAN08-01-033 ,TEM ABF Influent (01-07-2025),1/7/2025,% Volatile Suspended Solids,89,89,,%
ST25JAN08-01-033 ,TEM ABF Influent (01-07-2025),1/7/2025,Total Suspended Solids,283,283,,mg/L
ST25JAN08-01-033 ,TEM ABF Influent (01-07-2025),1/7/2025,Volatile Suspended Solids,251,251,,mg/L
ST25JAN08-01-033 ,TEM ABF Influent (01-07-2025),1/7/2025,pH,6.58,6.58,,pH Units
ST25JAN08-01-033 ,TEM ABF Influent (01-07-2025),1/7/2025,Soluble BOD,299,299,,mg/L
ST25JAN09-01-035 ,TEM ABF Influent (01-08-2025),1/8/2025,pH,6.66,6.66,,pH Units
ST25JAN09-01-035 ,TEM ABF Influent (01-08-2025),1/8/2025,Soluble BOD,355,355,,mg/L
ST25JAN09-01-035 ,TEM ABF Influent (01-08-2025),1/8/2025,% Volatile Suspended Solids,92,92,,%
ST25JAN09-01-035 ,TEM ABF Influent (01-08-2025),1/8/2025,Total Suspended Solids,450,450,,mg/L
ST25JAN09-01-035 ,TEM ABF Influent (01-08-2025),1/8/2025,Volatile Suspended Solids,412,412,,mg/L
ST25JAN10-01-033 ,TEM ABF Influent (01-09-2025),1/9/2025,pH,6.75,6.75,,pH Units
ST25JAN10-01-033 ,TEM ABF Influent (01-09-2025),1/9/2025,Soluble BOD,387,387,,mg/L
ST25JAN11-02-037,TEM ABF Influent (01-10-2025),1/10/2025,% Volatile Suspended Solids,85,85,,%
ST25JAN11-02-037,TEM ABF Influent (01-10-2025),1/10/2025,Total Suspended Solids,300,300,,mg/L
ST25JAN11-02-037,TEM ABF Influent (01-10-2025),1/10/2025,Volatile Suspended Solids,254,254,,mg/L
ST25JAN11-02-032 ,TEM ABF Influent (01-10-2025),1/10/2025,% Volatile Suspended Solids,77,77,,%
ST25JAN11-02-032 ,TEM ABF Influent (01-10-2025),1/10/2025,Total Suspended Solids,368,368,,mg/L
ST25JAN11-02-032 ,TEM ABF Influent (01-10-2025),1/10/2025,Volatile Suspended Solids,284,284,,mg/L
ST25JAN11-02-032 ,TEM ABF Influent (01-10-2025),1/10/2025,pH,6.77,6.77,,pH Units
ST25JAN11-02-032 ,TEM ABF Influent (01-10-2025),1/10/2025,Soluble BOD,367,367,,mg/L
ST25JAN12-02-038,TEM ABF Influent (01-11-2025),1/11/2025,% Volatile Suspended Solids,82,82,,%
ST25JAN12-02-038,TEM ABF Influent (01-11-2025),1/11/2025,Total Suspended Solids,396,396,,mg/L
ST25JAN12-02-038,TEM ABF Influent (01-11-2025),1/11/2025,Volatile Suspended Solids,326,326,,mg/L
ST25JAN12-02-032 ,TEM ABF Influent (01-11-2025),1/11/2025,pH,6.89,6.89,,pH Units
ST25JAN12-02-032 ,TEM ABF Influent (01-11-2025),1/11/2025,Soluble BOD,192,192,,mg/L
ST25JAN13-01-038,TEM ABF Influent (01-12-2025),1/12/2025,% Volatile Suspended Solids,77,77,,%
ST25JAN13-01-038,TEM ABF Influent (01-12-2025),1/12/2025,Total Suspended Solids,643,643,,mg/L
ST25JAN13-01-038,TEM ABF Influent (01-12-2025),1/12/2025,Volatile Suspended Solids,495,495,,mg/L
ST25JAN13-01-033 ,TEM ABF Influent (01-12-2025),1/12/2025,pH,6.76,6.76,,pH Units
ST25JAN13-01-033 ,TEM ABF Influent (01-12-2025),1/12/2025,Soluble BOD,308,308,,mg/L
ST25JAN14-01-033 ,TEM ABF Influent (01-13-2025),1/13/2025,pH,6.76,6.76,,pH Units
ST25JAN14-01-033 ,TEM ABF Influent (01-13-2025),1/13/2025,Soluble BOD,307,307,,mg/L
ST25JAN14-01-033 ,TEM ABF Influent (01-13-2025),1/13/2025,% Volatile Suspended Solids,99,99,,%
ST25JAN14-01-033 ,TEM ABF Influent (01-13-2025),1/13/2025,Total Suspended Solids,460,460,,mg/L
ST25JAN14-01-033 ,TEM ABF Influent (01-13-2025),1/13/2025,Volatile Suspended Solids,453,453,,mg/L
ST25JAN16-01-035 ,TEM ABF Influent (01-15-2025),1/15/2025,% Volatile Suspended Solids,84,84,,%
ST25JAN16-01-035 ,TEM ABF Influent (01-15-2025),1/15/2025,Total Suspended Solids,308,308,,mg/L
ST25JAN16-01-035 ,TEM ABF Influent (01-15-2025),1/15/2025,Volatile Suspended Solids,258,258,,mg/L
ST25JAN17-01-033 ,TEM ABF Influent (01-16-2025),1/16/2025,% Volatile Suspended Solids,79,79,,%
ST25JAN17-01-033 ,TEM ABF Influent (01-16-2025),1/16/2025,Total Suspended Solids,430,430,,mg/L
ST25JAN17-01-033 ,TEM ABF Influent (01-16-2025),1/16/2025,Volatile Suspended Solids,338,338,,mg/L
ST25JAN18-02-032 ,TEM ABF Influent (01-17-2025),1/17/2025,% Volatile Suspended Solids,82,82,,%
ST25JAN18-02-032 ,TEM ABF Influent (01-17-2025),1/17/2025,Total Suspended Solids,283,283,,mg/L
ST25JAN18-02-032 ,TEM ABF Influent (01-17-2025),1/17/2025,Volatile Suspended Solids,233,233,,mg/L
ST25JAN19-02-032 ,TEM ABF Influent (01-18-2025),1/18/2025,pH,6.36,6.36,,pH Units
ST25JAN19-02-032 ,TEM ABF Influent (01-18-2025),1/18/2025,Soluble BOD,379,379,,mg/L
ST25JAN19-02-032 ,TEM ABF Influent (01-18-2025),1/18/2025,% Volatile Suspended Solids,80,80,,%
ST25JAN19-02-032 ,TEM ABF Influent (01-18-2025),1/18/2025,Total Suspended Solids,468,468,,mg/L
ST25JAN19-02-032 ,TEM ABF Influent (01-18-2025),1/18/2025,Volatile Suspended Solids,374,374,,mg/L
ST25JAN20-01-033 ,TEM ABF Influent (01-19-2025),1/19/2025,% Volatile Suspended Solids,89,89,,%
ST25JAN20-01-033 ,TEM ABF Influent (01-19-2025),1/19/2025,Total Suspended Solids,436,436,,mg/L
ST25JAN20-01-033 ,TEM ABF Influent (01-19-2025),1/19/2025,Volatile Suspended Solids,388,388,,mg/L
ST25JAN21-01-033 ,TEM ABF Influent (01-20-2025),1/20/2025,% Volatile Suspended Solids,82,82,,%
ST25JAN21-01-033 ,TEM ABF Influent (01-20-2025),1/20/2025,Total Suspended Solids,400,400,,mg/L
ST25JAN21-01-033 ,TEM ABF Influent (01-20-2025),1/20/2025,Volatile Suspended Solids,328,328,,mg/L
ST25JAN22-01-033 ,TEM ABF Influent (01-21-2025),1/21/2025,% Volatile Suspended Solids,82,82,,%
ST25JAN22-01-033 ,TEM ABF Influent (01-21-2025),1/21/2025,Total Suspended Solids,398,398,,mg/L
ST25JAN22-01-033 ,TEM ABF Influent (01-21-2025),1/21/2025,Volatile Suspended Solids,328,328,,mg/L
ST25JAN23-01-035 ,TEM ABF Influent (01-22-2025),1/22/2025,% Volatile Suspended Solids,87,87,,%
ST25JAN23-01-035 ,TEM ABF Influent (01-22-2025),1/22/2025,Total Suspended Solids,455,455,,mg/L
ST25JAN23-01-035 ,TEM ABF Influent (01-22-2025),1/22/2025,Volatile Suspended Solids,395,395,,mg/L
ST25JAN24-02-033,TEM ABF Influent (01-23-2025),1/23/2025,% Volatile Suspended Solids,94,94,,%
ST25JAN24-02-033,TEM ABF Influent (01-23-2025),1/23/2025,Total Suspended Solids,260,260,,mg/L
ST25JAN24-02-033,TEM ABF Influent (01-23-2025),1/23/2025,Volatile Suspended Solids,245,245,,mg/L
ST25JAN25-02-032 ,TEM ABF Influent (01-24-2025),1/24/2025,% Volatile Suspended Solids,90,90,,%
ST25JAN25-02-032 ,TEM ABF Influent (01-24-2025),1/24/2025,Total Suspended Solids,358,358,,mg/L
ST25JAN25-02-032 ,TEM ABF Influent (01-24-2025),1/24/2025,Volatile Suspended Solids,322,322,,mg/L
ST25JAN26-02-032 ,TEM ABF Influent (01-25-2025),1/25/2025,% Volatile Suspended Solids,92,92,,%
ST25JAN26-02-032 ,TEM ABF Influent (01-25-2025),1/25/2025,Total Suspended Solids,372,372,,mg/L
ST25JAN26-02-032 ,TEM ABF Influent (01-25-2025),1/25/2025,Volatile Suspended Solids,342,342,,mg/L
ST25JAN27-01-033 ,TEM ABF Influent (01-26-2025),1/26/2025,% Volatile Suspended Solids,92,92,,%
ST25JAN27-01-033 ,TEM ABF Influent (01-26-2025),1/26/2025,Total Suspended Solids,370,370,,mg/L
ST25JAN27-01-033 ,TEM ABF Influent (01-26-2025),1/26/2025,Volatile Suspended Solids,342,342,,mg/L
ST25JAN28-01-033 ,TEM ABF Influent (01-27-2025),1/27/2025,% Volatile Suspended Solids,91,91,,%
ST25JAN28-01-033 ,TEM ABF Influent (01-27-2025),1/27/2025,Total Suspended Solids,346,346,,mg/L
ST25JAN28-01-033 ,TEM ABF Influent (01-27-2025),1/27/2025,Volatile Suspended Solids,316,316,,mg/L
ST25JAN29-01-033 ,TEM ABF Influent (01-28-2025),1/28/2025,pH,6.87,6.87,,pH Units
ST25JAN29-01-033 ,TEM ABF Influent (01-28-2025),1/28/2025,Soluble BOD,324,324,,mg/L
ST25JAN29-01-033 ,TEM ABF Influent (01-28-2025),1/28/2025,% Volatile Suspended Solids,85,85,,%
ST25JAN29-01-033 ,TEM ABF Influent (01-28-2025),1/28/2025,Total Suspended Solids,328,328,,mg/L
ST25JAN29-01-033 ,TEM ABF Influent (01-28-2025),1/28/2025,Volatile Suspended Solids,278,278,,mg/L
ST25JAN30-01-035 ,TEM ABF Influent (01-29-2025),1/29/2025,pH,7.02,7.02,,pH Units
ST25JAN30-01-035 ,TEM ABF Influent (01-29-2025),1/29/2025,Soluble BOD,441,441,,mg/L
ST25JAN30-01-035 ,TEM ABF Influent (01-29-2025),1/29/2025,% Volatile Suspended Solids,91,91,,%
ST25JAN30-01-035 ,TEM ABF Influent (01-29-2025),1/29/2025,Total Suspended Solids,588,588,,mg/L
ST25JAN30-01-035 ,TEM ABF Influent (01-29-2025),1/29/2025,Volatile Suspended Solids,538,538,,mg/L
ST25JAN31-01-033 ,TEM ABF Influent (01-30-2025),1/30/2025,% Volatile Suspended Solids,88,88,,%
ST25JAN31-01-033 ,TEM ABF Influent (01-30-2025),1/30/2025,Total Suspended Solids,580,580,,mg/L
ST25JAN31-01-033 ,TEM ABF Influent (01-30-2025),1/30/2025,Volatile Suspended Solids,513,513,,mg/L
ST25JAN31-01-033 ,TEM ABF Influent (01-30-2025),1/30/2025,pH,6.53,6.53,,pH Units
ST25JAN31-01-033 ,TEM ABF Influent (01-30-2025),1/30/2025,Soluble BOD,743,743,,mg/L
ST25FEB01-08-032 ,TEM ABF Influent (01-31-2025),1/31/2025,% Volatile Suspended Solids,89,89,,%
ST25FEB01-08-032 ,TEM ABF Influent (01-31-2025),1/31/2025,Total Suspended Solids,410,410,,mg/L
ST25FEB01-08-032 ,TEM ABF Influent (01-31-2025),1/31/2025,Volatile Suspended Solids,366,366,,mg/L
ST25FEB02-02-032 ,TEM ABF Influent (02-01-2025),2/1/2025,% Volatile Suspended Solids,96,96,,%
ST25FEB02-02-032 ,TEM ABF Influent (02-01-2025),2/1/2025,Total Suspended Solids,50,50,,mg/L
ST25FEB02-02-032 ,TEM ABF Influent (02-01-2025),2/1/2025,Volatile Suspended Solids,48,48,,mg/L
ST25FEB02-02-032 ,TEM ABF Influent (02-01-2025),2/1/2025,% Volatile Suspended Solids,91,91,,%
ST25FEB02-02-032 ,TEM ABF Influent (02-01-2025),2/1/2025,Total Suspended Solids,60,60,,mg/L
ST25FEB02-02-032 ,TEM ABF Influent (02-01-2025),2/1/2025,Volatile Suspended Solids,55,55,,mg/L
ST25FEB03-01-033 ,TEM ABF Influent (02-02-2025),2/2/2025,% Volatile Suspended Solids,98,98,,%
ST25FEB03-01-033 ,TEM ABF Influent (02-02-2025),2/2/2025,Total Suspended Solids,245,245,,mg/L
ST25FEB03-01-033 ,TEM ABF Influent (02-02-2025),2/2/2025,Volatile Suspended Solids,240,240,,mg/L
ST25FEB04-01-033 ,TEM ABF Influent (02-03-2025),2/3/2025,% Volatile Suspended Solids,87,87,,%
ST25FEB04-01-033 ,TEM ABF Influent (02-03-2025),2/3/2025,Total Suspended Solids,282,282,,mg/L
ST25FEB04-01-033 ,TEM ABF Influent (02-03-2025),2/3/2025,Volatile Suspended Solids,246,246,,mg/L
ST25FEB04-01-033 ,TEM ABF Influent (02-03-2025),2/3/2025,pH,6.79,6.79,,pH Units
ST25FEB04-01-033 ,TEM ABF Influent (02-03-2025),2/3/2025,Soluble BOD,155,155,,mg/L
ST25FEB05-01-033 ,TEM ABF Influent (02-04-2025),2/4/2025,% Volatile Suspended Solids,89,89,,%
ST25FEB05-01-033 ,TEM ABF Influent (02-04-2025),2/4/2025,Total Suspended Solids,292,292,,mg/L
