SampleName,StartDate,EndDate
Maxson Operations Data (08-01-2025),8/1/2025,1/9/2026

SampleNumber,SampleName1,SampledDate,Parameter,SWPPRCalc,ReportedResult,Qual,Unit
MX25AUG11-01-001,Maxson Operations Data (08-11-2025),8/11/2025,Temperature - Effluent,28.40,28.40,,C
MX25AUG11-01-001,Maxson Operations Data (08-11-2025),8/11/2025,Temperature - Influent,28.70,28.70,,C
MX25AUG11-01-001,Maxson Operations Data (08-11-2025),8/11/2025,Temperature - North,29.0,29.0,,C
MX25AUG11-01-001,Maxson Operations Data (08-11-2025),8/11/2025,Wet Cake,,,,Gallons/Day
MX25AUG12-01-001,Maxson Operations Data (08-12-2025),8/12/2025,% VOL. RED.,,,,%
MX25AUG12-01-001,Maxson Operations Data (08-12-2025),8/12/2025,Cake Dry Tons/Day,,,,Tons/Day
MX25AUG12-01-001,Maxson Operations Data (08-12-2025),8/12/2025,Dissolved O2 - North,1.90,1.90,,mg/L
MX25AUG12-01-001,Maxson Operations Data (08-12-2025),8/12/2025,"Dissolved Oxygen, Effluent",7.90,7.90,,mg/L
MX25AUG12-01-001,Maxson Operations Data (08-12-2025),8/12/2025,"Dissolved Oxygen, Influent",2.30,2.30,,mg/L
MX25AUG12-01-001,Maxson Operations Data (08-12-2025),8/12/2025,"Flow(MAX), Influent",62.00,62.00,,MGD
MX25AUG12-01-001,Maxson Operations Data (08-12-2025),8/12/2025,"Flow, Effluent",,,,MGD
MX25AUG12-01-001,Maxson Operations Data (08-12-2025),8/12/2025,"Flow, Influent",50.20,50.20,,MGD
MX25AUG12-01-001,Maxson Operations Data (08-12-2025),8/12/2025,Hours Bypassed,0.00,0.00,,
MX25AUG12-01-001,Maxson Operations Data (08-12-2025),8/12/2025,Peracetic Acid,0.00,0.00,,ppm
MX25AUG12-01-001,Maxson Operations Data (08-12-2025),8/12/2025,pH - Effluent (Max),6.30,6.30,,pH Units
MX25AUG12-01-001,Maxson Operations Data (08-12-2025),8/12/2025,pH - Effluent (Min),7.20,7.20,,pH Units
MX25AUG12-01-001,Maxson Operations Data (08-12-2025),8/12/2025,pH - Influent,5.45,5.45,,pH Units
MX25AUG12-01-001,Maxson Operations Data (08-12-2025),8/12/2025,Pounds of Chlorine - Effluent,,,,pH Units
MX25AUG12-01-001,Maxson Operations Data (08-12-2025),8/12/2025,Pounds of Sulfur Dioxide - Effluent,,,,pH Units
MX25AUG12-01-001,Maxson Operations Data (08-12-2025),8/12/2025,Rainfall,0.00,0.00,,inch
MX25AUG12-01-001,Maxson Operations Data (08-12-2025),8/12/2025,Temperature - DIG.SDG.,21.70,21.70,,C
MX25AUG12-01-001,Maxson Operations Data (08-12-2025),8/12/2025,Temperature - Effluent,28.20,28.20,,C
MX25AUG12-01-001,Maxson Operations Data (08-12-2025),8/12/2025,Temperature - Influent,27.50,27.50,,C
MX25AUG12-01-001,Maxson Operations Data (08-12-2025),8/12/2025,Temperature - North,29.20,29.20,,C
MX25AUG12-01-001,Maxson Operations Data (08-12-2025),8/12/2025,Wet Cake,,,,Gallons/Day
MX25AUG13-01-001,Maxson Operations Data (08-13-2025),8/13/2025,% VOL. RED.,,,,%
MX25AUG13-01-001,Maxson Operations Data (08-13-2025),8/13/2025,Cake Dry Tons/Day,,,,Tons/Day
MX25AUG13-01-001,Maxson Operations Data (08-13-2025),8/13/2025,Dissolved O2 - North,2.50,2.50,,mg/L
MX25AUG13-01-001,Maxson Operations Data (08-13-2025),8/13/2025,"Dissolved Oxygen, Effluent",4.90,4.90,,mg/L
MX25AUG13-01-001,Maxson Operations Data (08-13-2025),8/13/2025,"Dissolved Oxygen, Influent",0.40,0.40,,mg/L
MX25AUG13-01-001,Maxson Operations Data (08-13-2025),8/13/2025,"Flow(MAX), Influent",58.40,58.40,,MGD
MX25AUG13-01-001,Maxson Operations Data (08-13-2025),8/13/2025,"Flow, Effluent",,,,MGD
MX25AUG13-01-001,Maxson Operations Data (08-13-2025),8/13/2025,"Flow, Influent",49.50,49.50,,MGD
MX25AUG13-01-001,Maxson Operations Data (08-13-2025),8/13/2025,Hours Bypassed,0.00,0.00,,
MX25AUG13-01-001,Maxson Operations Data (08-13-2025),8/13/2025,Peracetic Acid,0.00,0.00,,ppm
MX25AUG13-01-001,Maxson Operations Data (08-13-2025),8/13/2025,pH - Effluent (Max),7.27,7.27,,pH Units
MX25AUG13-01-001,Maxson Operations Data (08-13-2025),8/13/2025,pH - Effluent (Min),7.01,7.01,,pH Units
MX25AUG13-01-001,Maxson Operations Data (08-13-2025),8/13/2025,pH - Influent,5.60,5.60,,pH Units
MX25AUG13-01-001,Maxson Operations Data (08-13-2025),8/13/2025,Pounds of Chlorine - Effluent,,,,pH Units
MX25AUG13-01-001,Maxson Operations Data (08-13-2025),8/13/2025,Pounds of Sulfur Dioxide - Effluent,,,,pH Units
MX25AUG13-01-001,Maxson Operations Data (08-13-2025),8/13/2025,Rainfall,0.01,0.01,,inch
MX25AUG13-01-001,Maxson Operations Data (08-13-2025),8/13/2025,Temperature - DIG.SDG.,21.70,21.70,,C
MX25AUG13-01-001,Maxson Operations Data (08-13-2025),8/13/2025,Temperature - Effluent,28.10,28.10,,C
MX25AUG13-01-001,Maxson Operations Data (08-13-2025),8/13/2025,Temperature - Influent,27.00,27.00,,C
MX25AUG13-01-001,Maxson Operations Data (08-13-2025),8/13/2025,Temperature - North,29.20,29.20,,C
MX25AUG13-01-001,Maxson Operations Data (08-13-2025),8/13/2025,Wet Cake,,,,Gallons/Day
MX25AUG14-01-001,Maxson Operations Data (08-14-2025),8/14/2025,% VOL. RED.,,,,%
MX25AUG14-01-001,Maxson Operations Data (08-14-2025),8/14/2025,Cake Dry Tons/Day,,,,Tons/Day
MX25AUG14-01-001,Maxson Operations Data (08-14-2025),8/14/2025,Dissolved O2 - North,1.90,1.90,,mg/L
MX25AUG14-01-001,Maxson Operations Data (08-14-2025),8/14/2025,"Dissolved Oxygen, Effluent",7.90,7.90,,mg/L
MX25AUG14-01-001,Maxson Operations Data (08-14-2025),8/14/2025,"Dissolved Oxygen, Influent",2.30,2.30,,mg/L
MX25AUG14-01-001,Maxson Operations Data (08-14-2025),8/14/2025,"Flow(MAX), Influent",62.00,62.00,,MGD
MX25AUG14-01-001,Maxson Operations Data (08-14-2025),8/14/2025,"Flow, Effluent",,,,MGD
MX25AUG14-01-001,Maxson Operations Data (08-14-2025),8/14/2025,"Flow, Influent",50.20,50.20,,MGD
MX25AUG14-01-001,Maxson Operations Data (08-14-2025),8/14/2025,Hours Bypassed,0.00,0.00,,
MX25AUG14-01-001,Maxson Operations Data (08-14-2025),8/14/2025,Peracetic Acid,0.02,0.02,,ppm
MX25AUG14-01-001,Maxson Operations Data (08-14-2025),8/14/2025,pH - Effluent (Max),6.30,6.30,,pH Units
MX25AUG14-01-001,Maxson Operations Data (08-14-2025),8/14/2025,pH - Effluent (Min),6.00,6.00,,pH Units
MX25AUG14-01-001,Maxson Operations Data (08-14-2025),8/14/2025,pH - Influent,5.45,5.45,,pH Units
MX25AUG14-01-001,Maxson Operations Data (08-14-2025),8/14/2025,Pounds of Chlorine - Effluent,,,,pH Units
MX25AUG14-01-001,Maxson Operations Data (08-14-2025),8/14/2025,Pounds of Sulfur Dioxide - Effluent,,,,pH Units
MX25AUG14-01-001,Maxson Operations Data (08-14-2025),8/14/2025,Rainfall,0.00,0.00,,inch
MX25AUG14-01-001,Maxson Operations Data (08-14-2025),8/14/2025,Temperature - DIG.SDG.,21.70,21.70,,C
MX25AUG14-01-001,Maxson Operations Data (08-14-2025),8/14/2025,Temperature - Effluent,28.20,28.20,,C
MX25AUG14-01-001,Maxson Operations Data (08-14-2025),8/14/2025,Temperature - Influent,27.50,27.50,,C
MX25AUG14-01-001,Maxson Operations Data (08-14-2025),8/14/2025,Temperature - North,29.20,29.20,,C
MX25AUG14-01-001,Maxson Operations Data (08-14-2025),8/14/2025,Wet Cake,,,,Gallons/Day
MX25AUG15-01-001,Maxson Operations Data (08-15-2025),8/15/2025,% VOL. RED.,,,,%
MX25AUG15-01-001,Maxson Operations Data (08-15-2025),8/15/2025,Cake Dry Tons/Day,,,,Tons/Day
MX25AUG15-01-001,Maxson Operations Data (08-15-2025),8/15/2025,Dissolved O2 - North,1.30,1.30,,mg/L
MX25AUG15-01-001,Maxson Operations Data (08-15-2025),8/15/2025,"Dissolved Oxygen, Effluent",4.60,4.60,,mg/L
MX25AUG15-01-001,Maxson Operations Data (08-15-2025),8/15/2025,"Dissolved Oxygen, Influent",0.55,0.55,,mg/L
MX25AUG15-01-001,Maxson Operations Data (08-15-2025),8/15/2025,"Flow(MAX), Influent",55.10,55.10,,MGD
MX25AUG15-01-001,Maxson Operations Data (08-15-2025),8/15/2025,"Flow, Effluent",,,,MGD
MX25AUG15-01-001,Maxson Operations Data (08-15-2025),8/15/2025,"Flow, Influent",49.50,49.50,,MGD
MX25AUG15-01-001,Maxson Operations Data (08-15-2025),8/15/2025,Hours Bypassed,0.00,0.00,,
MX25AUG15-01-001,Maxson Operations Data (08-15-2025),8/15/2025,Peracetic Acid,0.00,0.00,,ppm
MX25AUG15-01-001,Maxson Operations Data (08-15-2025),8/15/2025,pH - Effluent (Max),7.13,7.13,,pH Units
MX25AUG15-01-001,Maxson Operations Data (08-15-2025),8/15/2025,pH - Effluent (Min),7.05,7.05,,pH Units
MX25AUG15-01-001,Maxson Operations Data (08-15-2025),8/15/2025,pH - Influent,5.54,5.54,,pH Units
MX25AUG15-01-001,Maxson Operations Data (08-15-2025),8/15/2025,Pounds of Chlorine - Effluent,,,,pH Units
MX25AUG15-01-001,Maxson Operations Data (08-15-2025),8/15/2025,Pounds of Sulfur Dioxide - Effluent,,,,pH Units
MX25AUG15-01-001,Maxson Operations Data (08-15-2025),8/15/2025,Rainfall,0.00,0.00,,inch
MX25AUG15-01-001,Maxson Operations Data (08-15-2025),8/15/2025,Temperature - DIG.SDG.,21.70,21.70,,C
MX25AUG15-01-001,Maxson Operations Data (08-15-2025),8/15/2025,Temperature - Effluent,28.30,28.30,,C
MX25AUG15-01-001,Maxson Operations Data (08-15-2025),8/15/2025,Temperature - Influent,29.10,29.10,,C
MX25AUG15-01-001,Maxson Operations Data (08-15-2025),8/15/2025,Temperature - North,26.70,26.70,,C
MX25AUG15-01-001,Maxson Operations Data (08-15-2025),8/15/2025,Wet Cake,,,,Gallons/Day
MX25AUG16-01-001,Maxson Operations Data (08-16-2025),8/16/2025,% VOL. RED.,,,,%
MX25AUG16-01-001,Maxson Operations Data (08-16-2025),8/16/2025,Cake Dry Tons/Day,,,,Tons/Day
MX25AUG16-01-001,Maxson Operations Data (08-16-2025),8/16/2025,Dissolved O2 - North,2.70,2.70,,mg/L
MX25AUG16-01-001,Maxson Operations Data (08-16-2025),8/16/2025,"Dissolved Oxygen, Effluent",5.60,5.60,,mg/L
MX25AUG16-01-001,Maxson Operations Data (08-16-2025),8/16/2025,"Dissolved Oxygen, Influent",0.60,0.60,,mg/L
MX25AUG16-01-001,Maxson Operations Data (08-16-2025),8/16/2025,"Flow(MAX), Influent",53.70,53.70,,MGD
MX25AUG16-01-001,Maxson Operations Data (08-16-2025),8/16/2025,"Flow, Effluent",,,,MGD
MX25AUG16-01-001,Maxson Operations Data (08-16-2025),8/16/2025,"Flow, Influent",49.30,49.30,,MGD
MX25AUG16-01-001,Maxson Operations Data (08-16-2025),8/16/2025,Hours Bypassed,0.00,0.00,,
MX25AUG16-01-001,Maxson Operations Data (08-16-2025),8/16/2025,Peracetic Acid,0.02,0.02,,ppm
MX25AUG16-01-001,Maxson Operations Data (08-16-2025),8/16/2025,pH - Effluent (Max),7.20,7.20,,pH Units
MX25AUG16-01-001,Maxson Operations Data (08-16-2025),8/16/2025,pH - Effluent (Min),6.98,6.98,,pH Units
MX25AUG16-01-001,Maxson Operations Data (08-16-2025),8/16/2025,pH - Influent,5.70,5.70,,pH Units
MX25AUG16-01-001,Maxson Operations Data (08-16-2025),8/16/2025,Pounds of Chlorine - Effluent,,,,pH Units
MX25AUG16-01-001,Maxson Operations Data (08-16-2025),8/16/2025,Pounds of Sulfur Dioxide - Effluent,,,,pH Units
MX25AUG16-01-001,Maxson Operations Data (08-16-2025),8/16/2025,Rainfall,0.00,0.00,,inch
MX25AUG16-01-001,Maxson Operations Data (08-16-2025),8/16/2025,Temperature - DIG.SDG.,21.70,21.70,,C
MX25AUG16-01-001,Maxson Operations Data (08-16-2025),8/16/2025,Temperature - Effluent,29.70,29.70,,C
MX25AUG16-01-001,Maxson Operations Data (08-16-2025),8/16/2025,Temperature - Influent,28.00,28.00,,C
MX25AUG16-01-001,Maxson Operations Data (08-16-2025),8/16/2025,Temperature - North,29.80,29.80,,C
MX25AUG16-01-001,Maxson Operations Data (08-16-2025),8/16/2025,Wet Cake,,,,Gallons/Day
MX25AUG17-01-001,Maxson Operations Data (08-17-2025),8/17/2025,% VOL. RED.,,,,%
MX25AUG17-01-001,Maxson Operations Data (08-17-2025),8/17/2025,Cake Dry Tons/Day,,,,Tons/Day
MX25AUG17-01-001,Maxson Operations Data (08-17-2025),8/17/2025,Dissolved O2 - North,3.90,3.90,,mg/L
MX25AUG17-01-001,Maxson Operations Data (08-17-2025),8/17/2025,"Dissolved Oxygen, Effluent",6.20,6.20,,mg/L
MX25AUG17-01-001,Maxson Operations Data (08-17-2025),8/17/2025,"Dissolved Oxygen, Influent",0.50,0.50,,mg/L
MX25AUG17-01-001,Maxson Operations Data (08-17-2025),8/17/2025,"Flow(MAX), Influent",57.50,57.50,,MGD
MX25AUG17-01-001,Maxson Operations Data (08-17-2025),8/17/2025,"Flow, Effluent",,,,MGD
MX25AUG17-01-001,Maxson Operations Data (08-17-2025),8/17/2025,"Flow, Influent",47.70,47.70,,MGD
MX25AUG17-01-001,Maxson Operations Data (08-17-2025),8/17/2025,Hours Bypassed,0.00,0.00,,
MX25AUG17-01-001,Maxson Operations Data (08-17-2025),8/17/2025,Peracetic Acid,0.00,0.00,,ppm
MX25AUG17-01-001,Maxson Operations Data (08-17-2025),8/17/2025,pH - Effluent (Max),7.24,7.24,,pH Units
MX25AUG17-01-001,Maxson Operations Data (08-17-2025),8/17/2025,pH - Effluent (Min),7.08,7.08,,pH Units
MX25AUG17-01-001,Maxson Operations Data (08-17-2025),8/17/2025,pH - Influent,5.86,5.86,,pH Units
MX25AUG17-01-001,Maxson Operations Data (08-17-2025),8/17/2025,Pounds of Chlorine - Effluent,,,,pH Units
MX25AUG17-01-001,Maxson Operations Data (08-17-2025),8/17/2025,Pounds of Sulfur Dioxide - Effluent,,,,pH Units
MX25AUG17-01-001,Maxson Operations Data (08-17-2025),8/17/2025,Rainfall,0.00,0.00,,inch
MX25AUG17-01-001,Maxson Operations Data (08-17-2025),8/17/2025,Temperature - DIG.SDG.,21.70,21.70,,C
MX25AUG17-01-001,Maxson Operations Data (08-17-2025),8/17/2025,Temperature - Effluent,29.40,29.40,,C
MX25AUG17-01-001,Maxson Operations Data (08-17-2025),8/17/2025,Temperature - Influent,28.20,28.20,,C
MX25AUG17-01-001,Maxson Operations Data (08-17-2025),8/17/2025,Temperature - North,29.60,29.60,,C
MX25AUG17-01-001,Maxson Operations Data (08-17-2025),8/17/2025,Wet Cake,,,,Gallons/Day
MX25AUG18-01-001,Maxson Operations Data (08-18-2025),8/18/2025,% VOL. RED.,,,,%
MX25AUG18-01-001,Maxson Operations Data (08-18-2025),8/18/2025,Cake Dry Tons/Day,,,,Tons/Day
MX25AUG18-01-001,Maxson Operations Data (08-18-2025),8/18/2025,Dissolved O2 - North,1.10,1.10,,mg/L
MX25AUG18-01-001,Maxson Operations Data (08-18-2025),8/18/2025,"Dissolved Oxygen, Effluent",1.20,1.20,,mg/L
MX25AUG18-01-001,Maxson Operations Data (08-18-2025),8/18/2025,"Dissolved Oxygen, Influent",0.30,0.30,,mg/L
MX25AUG18-01-001,Maxson Operations Data (08-18-2025),8/18/2025,"Flow(MAX), Influent",62.90,62.90,,MGD
MX25AUG18-01-001,Maxson Operations Data (08-18-2025),8/18/2025,"Flow, Effluent",,,,MGD
MX25AUG18-01-001,Maxson Operations Data (08-18-2025),8/18/2025,"Flow, Influent",52.00,52.00,,MGD
MX25AUG18-01-001,Maxson Operations Data (08-18-2025),8/18/2025,Hours Bypassed,0.00,0.00,,
MX25AUG18-01-001,Maxson Operations Data (08-18-2025),8/18/2025,Peracetic Acid,0.00,0.00,,ppm
MX25AUG18-01-001,Maxson Operations Data (08-18-2025),8/18/2025,pH - Effluent (Max),7.24,7.24,,pH Units
MX25AUG18-01-001,Maxson Operations Data (08-18-2025),8/18/2025,pH - Effluent (Min),6.92,6.92,,pH Units
MX25AUG18-01-001,Maxson Operations Data (08-18-2025),8/18/2025,pH - Influent,5.80,5.80,,pH Units
MX25AUG18-01-001,Maxson Operations Data (08-18-2025),8/18/2025,Pounds of Chlorine - Effluent,,,,pH Units
MX25AUG18-01-001,Maxson Operations Data (08-18-2025),8/18/2025,Pounds of Sulfur Dioxide - Effluent,,,,pH Units
MX25AUG18-01-001,Maxson Operations Data (08-18-2025),8/18/2025,Rainfall,0.00,0.00,,inch
MX25AUG18-01-001,Maxson Operations Data (08-18-2025),8/18/2025,Temperature - DIG.SDG.,21.70,21.70,,C
MX25AUG18-01-001,Maxson Operations Data (08-18-2025),8/18/2025,Temperature - Effluent,29.20,29.20,,C
MX25AUG18-01-001,Maxson Operations Data (08-18-2025),8/18/2025,Temperature - Influent,28.40,28.40,,C
MX25AUG18-01-001,Maxson Operations Data (08-18-2025),8/18/2025,Temperature - North,26.80,26.80,,C
MX25AUG18-01-001,Maxson Operations Data (08-18-2025),8/18/2025,Wet Cake,,,,Gallons/Day
MX25AUG19-01-001,Maxson Operations Data (08-19-2025),8/19/2025,% VOL. RED.,,,,%
MX25AUG19-01-001,Maxson Operations Data (08-19-2025),8/19/2025,Cake Dry Tons/Day,,,,Tons/Day
MX25AUG19-01-001,Maxson Operations Data (08-19-2025),8/19/2025,Dissolved O2 - North,5.00,5.00,,mg/L
MX25AUG19-01-001,Maxson Operations Data (08-19-2025),8/19/2025,"Dissolved Oxygen, Effluent",5.50,5.50,,mg/L
MX25AUG19-01-001,Maxson Operations Data (08-19-2025),8/19/2025,"Dissolved Oxygen, Influent",0.50,0.50,,mg/L
MX25AUG19-01-001,Maxson Operations Data (08-19-2025),8/19/2025,"Flow(MAX), Influent",62.20,62.20,,MGD
MX25AUG19-01-001,Maxson Operations Data (08-19-2025),8/19/2025,"Flow, Effluent",,,,MGD
MX25AUG19-01-001,Maxson Operations Data (08-19-2025),8/19/2025,"Flow, Influent",52.60,52.60,,MGD
MX25AUG19-01-001,Maxson Operations Data (08-19-2025),8/19/2025,Hours Bypassed,0.00,0.00,,
MX25AUG19-01-001,Maxson Operations Data (08-19-2025),8/19/2025,Peracetic Acid,0.00,0.00,,ppm
MX25AUG19-01-001,Maxson Operations Data (08-19-2025),8/19/2025,pH - Effluent (Max),7.31,7.31,,pH Units
MX25AUG19-01-001,Maxson Operations Data (08-19-2025),8/19/2025,pH - Effluent (Min),6.00,6.00,,pH Units
MX25AUG19-01-001,Maxson Operations Data (08-19-2025),8/19/2025,pH - Influent,5.70,5.70,,pH Units
MX25AUG19-01-001,Maxson Operations Data (08-19-2025),8/19/2025,Pounds of Chlorine - Effluent,,,,pH Units
MX25AUG19-01-001,Maxson Operations Data (08-19-2025),8/19/2025,Pounds of Sulfur Dioxide - Effluent,,,,pH Units
MX25AUG19-01-001,Maxson Operations Data (08-19-2025),8/19/2025,Rainfall,0.00,0.00,,inch
MX25AUG19-01-001,Maxson Operations Data (08-19-2025),8/19/2025,Temperature - DIG.SDG.,21.70,21.70,,C
MX25AUG19-01-001,Maxson Operations Data (08-19-2025),8/19/2025,Temperature - Effluent,29.30,29.30,,C
MX25AUG19-01-001,Maxson Operations Data (08-19-2025),8/19/2025,Temperature - Influent,29.00,29.00,,C
MX25AUG19-01-001,Maxson Operations Data (08-19-2025),8/19/2025,Temperature - North,28.70,28.70,,C
MX25AUG19-01-001,Maxson Operations Data (08-19-2025),8/19/2025,Wet Cake,,,,Gallons/Day
MX25AUG20-01-001,Maxson Operations Data (08-20-2025),8/20/2025,% VOL. RED.,,,,%
MX25AUG20-01-001,Maxson Operations Data (08-20-2025),8/20/2025,Cake Dry Tons/Day,,,,Tons/Day
MX25AUG20-01-001,Maxson Operations Data (08-20-2025),8/20/2025,Dissolved O2 - North,3.60,3.60,,mg/L
MX25AUG20-01-001,Maxson Operations Data (08-20-2025),8/20/2025,"Dissolved Oxygen, Effluent",6.00,6.00,,mg/L
MX25AUG20-01-001,Maxson Operations Data (08-20-2025),8/20/2025,"Dissolved Oxygen, Influent",0.40,0.40,,mg/L
MX25AUG20-01-001,Maxson Operations Data (08-20-2025),8/20/2025,"Flow(MAX), Influent",51.90,51.90,,MGD
MX25AUG20-01-001,Maxson Operations Data (08-20-2025),8/20/2025,"Flow, Effluent",,,,MGD
MX25AUG20-01-001,Maxson Operations Data (08-20-2025),8/20/2025,"Flow, Influent",50.90,50.90,,MGD
MX25AUG20-01-001,Maxson Operations Data (08-20-2025),8/20/2025,Hours Bypassed,0.00,0.00,,
MX25AUG20-01-001,Maxson Operations Data (08-20-2025),8/20/2025,Peracetic Acid,0.00,0.00,,ppm
MX25AUG20-01-001,Maxson Operations Data (08-20-2025),8/20/2025,pH - Effluent (Max),7.30,7.30,,pH Units
MX25AUG20-01-001,Maxson Operations Data (08-20-2025),8/20/2025,pH - Effluent (Min),7.25,7.25,,pH Units
MX25AUG20-01-001,Maxson Operations Data (08-20-2025),8/20/2025,pH - Influent,5.77,5.77,,pH Units
MX25AUG20-01-001,Maxson Operations Data (08-20-2025),8/20/2025,Pounds of Chlorine - Effluent,,,,pH Units
MX25AUG20-01-001,Maxson Operations Data (08-20-2025),8/20/2025,Pounds of Sulfur Dioxide - Effluent,,,,pH Units
MX25AUG20-01-001,Maxson Operations Data (08-20-2025),8/20/2025,Rainfall,0.00,0.00,,inch
MX25AUG20-01-001,Maxson Operations Data (08-20-2025),8/20/2025,Temperature - DIG.SDG.,21.70,21.70,,C
MX25AUG20-01-001,Maxson Operations Data (08-20-2025),8/20/2025,Temperature - Effluent,28.30,28.30,,C
MX25AUG20-01-001,Maxson Operations Data (08-20-2025),8/20/2025,Temperature - Influent,28.20,28.20,,C
MX25AUG20-01-001,Maxson Operations Data (08-20-2025),8/20/2025,Temperature - North,30.20,30.20,,C
MX25AUG20-01-001,Maxson Operations Data (08-20-2025),8/20/2025,Wet Cake,,,,Gallons/Day
MX25AUG21-01-001,Maxson Operations Data (08-21-2025),8/21/2025,% VOL. RED.,72.00,72.00,,%
MX25AUG21-01-001,Maxson Operations Data (08-21-2025),8/21/2025,Cake Dry Tons/Day,15.28,15.28,,Tons/Day
MX25AUG21-01-001,Maxson Operations Data (08-21-2025),8/21/2025,Dissolved O2 - North,4.40,4.40,,mg/L
MX25AUG21-01-001,Maxson Operations Data (08-21-2025),8/21/2025,"Dissolved Oxygen, Effluent",7.50,7.50,,mg/L
MX25AUG21-01-001,Maxson Operations Data (08-21-2025),8/21/2025,"Dissolved Oxygen, Influent",4.20,4.20,,mg/L
MX25AUG21-01-001,Maxson Operations Data (08-21-2025),8/21/2025,"Flow(MAX), Influent",52.30,52.30,,MGD
MX25AUG21-01-001,Maxson Operations Data (08-21-2025),8/21/2025,"Flow, Effluent",,,,MGD
MX25AUG21-01-001,Maxson Operations Data (08-21-2025),8/21/2025,"Flow, Influent",51.50,51.50,,MGD
MX25AUG21-01-001,Maxson Operations Data (08-21-2025),8/21/2025,Hours Bypassed,0.00,0.00,,
MX25AUG21-01-001,Maxson Operations Data (08-21-2025),8/21/2025,Peracetic Acid,0.00,0.00,,ppm
MX25AUG21-01-001,Maxson Operations Data (08-21-2025),8/21/2025,pH - Effluent (Max),7.27,7.27,,pH Units
MX25AUG21-01-001,Maxson Operations Data (08-21-2025),8/21/2025,pH - Effluent (Min),7.03,7.03,,pH Units
MX25AUG21-01-001,Maxson Operations Data (08-21-2025),8/21/2025,pH - Influent,5.40,5.40,,pH Units
MX25AUG21-01-001,Maxson Operations Data (08-21-2025),8/21/2025,Pounds of Chlorine - Effluent,,,,pH Units
MX25AUG21-01-001,Maxson Operations Data (08-21-2025),8/21/2025,Pounds of Sulfur Dioxide - Effluent,,,,pH Units
MX25AUG21-01-001,Maxson Operations Data (08-21-2025),8/21/2025,Rainfall,0.00,0.00,,inch
MX25AUG21-01-001,Maxson Operations Data (08-21-2025),8/21/2025,Temperature - DIG.SDG.,21.70,21.70,,C
MX25AUG21-01-001,Maxson Operations Data (08-21-2025),8/21/2025,Temperature - Effluent,27.40,27.40,,C
MX25AUG21-01-001,Maxson Operations Data (08-21-2025),8/21/2025,Temperature - Influent,26.70,26.70,,C
MX25AUG21-01-001,Maxson Operations Data (08-21-2025),8/21/2025,Temperature - North,25.20,25.20,,C
MX25AUG21-01-001,Maxson Operations Data (08-21-2025),8/21/2025,Wet Cake,16338.00,16338.00,,Gallons/Day
MX25AUG22-01-001,Maxson Operations Data (08-22-2025),8/22/2025,% VOL. RED.,74.00,74.00,,%
MX25AUG22-01-001,Maxson Operations Data (08-22-2025),8/22/2025,Cake Dry Tons/Day,23.53,23.53,,Tons/Day
MX25AUG22-01-001,Maxson Operations Data (08-22-2025),8/22/2025,Dissolved O2 - North,5.50,5.50,,mg/L
MX25AUG22-01-001,Maxson Operations Data (08-22-2025),8/22/2025,"Dissolved Oxygen, Effluent",7.60,7.60,,mg/L
MX25AUG22-01-001,Maxson Operations Data (08-22-2025),8/22/2025,"Dissolved Oxygen, Influent",2.50,2.50,,mg/L
MX25AUG22-01-001,Maxson Operations Data (08-22-2025),8/22/2025,"Flow(MAX), Influent",52.90,52.90,,MGD
MX25AUG22-01-001,Maxson Operations Data (08-22-2025),8/22/2025,"Flow, Effluent",,,,MGD
MX25AUG22-01-001,Maxson Operations Data (08-22-2025),8/22/2025,"Flow, Influent",51.80,51.80,,MGD
MX25AUG22-01-001,Maxson Operations Data (08-22-2025),8/22/2025,Hours Bypassed,0.00,0.00,,
MX25AUG22-01-001,Maxson Operations Data (08-22-2025),8/22/2025,Peracetic Acid,0.00,0.00,,ppm
MX25AUG22-01-001,Maxson Operations Data (08-22-2025),8/22/2025,pH - Effluent (Max),7.31,7.31,,pH Units
MX25AUG22-01-001,Maxson Operations Data (08-22-2025),8/22/2025,pH - Effluent (Min),6.82,6.82,,pH Units
MX25AUG22-01-001,Maxson Operations Data (08-22-2025),8/22/2025,pH - Influent,5.40,5.40,,pH Units
