SampleName,StartDate,EndDate
TEM Influent (08-01-2025),8/1/2025,1/9/2026

SampleNumber,SampleName1,SampledDate,Parameter,SWPPRCalc,ReportedResult,Qual,Unit
ST25AUG23-02-001,TEM Influent (08-22-2025),8/22/2025,Volatile Suspended Solids,128,128,,mg/L
ST25AUG23-02-001,TEM Influent (08-22-2025),8/22/2025,Sample Amount,1000,1000,,ml
ST25AUG23-02-001,TEM Influent (08-22-2025),8/22/2025,Settleable Solids,6,6,,ml/L
ST25AUG23-02-001,TEM Influent (08-22-2025),8/22/2025,Sulfur,30.4,30.4,,mg/L
ST25AUG23-02-001,TEM Influent (08-22-2025),8/22/2025,Ammonia as N,17.1,17.1,,mg/L
ST25AUG23-02-001,TEM Influent (08-22-2025),8/22/2025,Volatile Acids,409,409,,mg/L
ST25AUG23-02-001,TEM Influent (08-22-2025),8/22/2025,Chemical Oxygen Demand,1692,1692,,mg/L
ST25AUG24-02-001,TEM Influent (08-23-2025),8/23/2025,Biochemical Oxygen Demand,640,640,,mg/L
ST25AUG24-02-001,TEM Influent (08-23-2025),8/23/2025,pH,6.50,6.50,,pH Units
ST25AUG24-02-001,TEM Influent (08-23-2025),8/23/2025,% Volatile Suspended Solids,97,97,,%
ST25AUG24-02-001,TEM Influent (08-23-2025),8/23/2025,Total Suspended Solids,284,284,,mg/L
ST25AUG24-02-001,TEM Influent (08-23-2025),8/23/2025,TSS - Change in Wt,3.35,3.35,,%
ST25AUG24-02-001,TEM Influent (08-23-2025),8/23/2025,Volatile Suspended Solids,276,276,,mg/L
ST25AUG24-02-001,TEM Influent (08-23-2025),8/23/2025,Sample Amount,1000,1000,,ml
ST25AUG24-02-001,TEM Influent (08-23-2025),8/23/2025,Settleable Solids,5,5,,ml/L
ST25AUG24-02-001,TEM Influent (08-23-2025),8/23/2025,Sulfur,35.6,35.6,,mg/L
ST25AUG24-02-001,TEM Influent (08-23-2025),8/23/2025,Chemical Oxygen Demand,1023,1023,,mg/L
ST25AUG24-02-001,TEM Influent (08-23-2025),8/23/2025,Ammonia as N,12.4,12.4,,mg/L
ST25AUG24-02-001,TEM Influent (08-23-2025),8/23/2025,Volatile Acids,318,318,,mg/L
ST25AUG25-01-001,TEM Influent (08-24-2025),8/24/2025,Biochemical Oxygen Demand,707,707,,mg/L
ST25AUG25-01-001,TEM Influent (08-24-2025),8/24/2025,pH,6.55,6.55,,pH Units
ST25AUG25-01-001,TEM Influent (08-24-2025),8/24/2025,Sample Amount,1000,1000,,ml
ST25AUG25-01-001,TEM Influent (08-24-2025),8/24/2025,Settleable Solids,5,5,,ml/L
ST25AUG25-01-001,TEM Influent (08-24-2025),8/24/2025,% Volatile Suspended Solids,97,97,,%
ST25AUG25-01-001,TEM Influent (08-24-2025),8/24/2025,Total Suspended Solids,276,276,,mg/L
ST25AUG25-01-001,TEM Influent (08-24-2025),8/24/2025,TSS - Change in Wt,0.20,0.20,,%
ST25AUG25-01-001,TEM Influent (08-24-2025),8/24/2025,Volatile Suspended Solids,267,267,,mg/L
ST25AUG25-01-001,TEM Influent (08-24-2025),8/24/2025,Sulfur,25.5,25.5,,mg/L
ST25AUG25-01-001,TEM Influent (08-24-2025),8/24/2025,Ammonia as N,18.9,18.9,,mg/L
ST25AUG25-01-001,TEM Influent (08-24-2025),8/24/2025,Volatile Acids,281,281,,mg/L
ST25AUG25-01-001,TEM Influent (08-24-2025),8/24/2025,Chemical Oxygen Demand,1666,1666,,mg/L
ST25AUG26-01-001,TEM Influent (08-25-2025),8/25/2025,Biochemical Oxygen Demand,862,862,,mg/L
ST25AUG26-01-001,TEM Influent (08-25-2025),8/25/2025,pH,6.64,6.64,,pH Units
ST25AUG26-01-001,TEM Influent (08-25-2025),8/25/2025,Sample Amount,1000,1000,,ml
ST25AUG26-01-001,TEM Influent (08-25-2025),8/25/2025,Settleable Solids,9,9,,ml/L
ST25AUG26-01-001,TEM Influent (08-25-2025),8/25/2025,% Volatile Suspended Solids,97,97,,%
ST25AUG26-01-001,TEM Influent (08-25-2025),8/25/2025,Total Suspended Solids,362,362,,mg/L
ST25AUG26-01-001,TEM Influent (08-25-2025),8/25/2025,TSS - Change in Wt,0.31,0.31,,%
ST25AUG26-01-001,TEM Influent (08-25-2025),8/25/2025,Volatile Suspended Solids,351,351,,mg/L
ST25AUG26-01-001,TEM Influent (08-25-2025),8/25/2025,Sulfur,31.8,31.8,,mg/L
ST25AUG26-01-001,TEM Influent (08-25-2025),8/25/2025,Ammonia as N,16.8,16.8,,mg/L
ST25AUG26-01-001,TEM Influent (08-25-2025),8/25/2025,Volatile Acids,284,284,,mg/L
ST25AUG26-01-001,TEM Influent (08-25-2025),8/25/2025,SARS-COV2,35061,35061,,cop/L
ST25AUG26-01-001,TEM Influent (08-25-2025),8/25/2025,Chemical Oxygen Demand,1694,1694,,mg/L
ST25AUG27-01-001,TEM Influent (08-26-2025),8/26/2025,Biochemical Oxygen Demand,621,621,,mg/L
ST25AUG27-01-001,TEM Influent (08-26-2025),8/26/2025,pH,6.69,6.69,,pH Units
ST25AUG27-01-001,TEM Influent (08-26-2025),8/26/2025,% Volatile Suspended Solids,94,94,,%
ST25AUG27-01-001,TEM Influent (08-26-2025),8/26/2025,Total Suspended Solids,305,305,,mg/L
ST25AUG27-01-001,TEM Influent (08-26-2025),8/26/2025,TSS - Change in Wt,1.64,1.64,,%
ST25AUG27-01-001,TEM Influent (08-26-2025),8/26/2025,Volatile Suspended Solids,288,288,,mg/L
ST25AUG27-01-001,TEM Influent (08-26-2025),8/26/2025,Sample Amount,1000,1000,,ml
ST25AUG27-01-001,TEM Influent (08-26-2025),8/26/2025,Settleable Solids,8,8,,ml/L
ST25AUG27-01-001,TEM Influent (08-26-2025),8/26/2025,Sulfur,30.4,30.4,,mg/L
ST25AUG27-01-001,TEM Influent (08-26-2025),8/26/2025,Ammonia as N,21.1,21.1,,mg/L
ST25AUG27-01-001,TEM Influent (08-26-2025),8/26/2025,Volatile Acids,143,143,,mg/L
ST25AUG27-01-001,TEM Influent (08-26-2025),8/26/2025,Chemical Oxygen Demand,1422,1422,,mg/L
ST25AUG28-01-001,TEM Influent (08-27-2025),8/27/2025,Biochemical Oxygen Demand,1107,1107,,mg/L
ST25AUG28-01-001,TEM Influent (08-27-2025),8/27/2025,pH,6.54,6.54,,pH Units
ST25AUG28-01-001,TEM Influent (08-27-2025),8/27/2025,% Volatile Suspended Solids,90,90,,%
ST25AUG28-01-001,TEM Influent (08-27-2025),8/27/2025,Total Suspended Solids,855,855,,mg/L
ST25AUG28-01-001,TEM Influent (08-27-2025),8/27/2025,TSS - Change in Wt,2.92,2.92,,%
ST25AUG28-01-001,TEM Influent (08-27-2025),8/27/2025,Volatile Suspended Solids,767,767,,mg/L
ST25AUG28-01-001,TEM Influent (08-27-2025),8/27/2025,Sample Amount,1000,1000,,ml
ST25AUG28-01-001,TEM Influent (08-27-2025),8/27/2025,Settleable Solids,15,15,,ml/L
ST25AUG28-01-001,TEM Influent (08-27-2025),8/27/2025,Sulfur,54.9,54.9,,mg/L
ST25AUG28-01-001,TEM Influent (08-27-2025),8/27/2025,Ammonia as N,34.9,34.9,,mg/L
ST25AUG28-01-001,TEM Influent (08-27-2025),8/27/2025,Volatile Acids,321,321,,mg/L
ST25AUG28-01-001,TEM Influent (08-27-2025),8/27/2025,Chemical Oxygen Demand,610,610,,mg/L
ST25AUG29-01-001,TEM Influent (08-28-2025),8/28/2025,Biochemical Oxygen Demand,742,742,,mg/L
ST25AUG29-01-001,TEM Influent (08-28-2025),8/28/2025,pH,6.21,6.21,,pH Units
ST25AUG29-01-001,TEM Influent (08-28-2025),8/28/2025,Sample Amount,1000,1000,,ml
ST25AUG29-01-001,TEM Influent (08-28-2025),8/28/2025,Settleable Solids,7,7,,ml/L
ST25AUG29-01-001,TEM Influent (08-28-2025),8/28/2025,% Volatile Suspended Solids,98,98,,%
ST25AUG29-01-001,TEM Influent (08-28-2025),8/28/2025,Total Suspended Solids,298,298,,mg/L
ST25AUG29-01-001,TEM Influent (08-28-2025),8/28/2025,TSS - Change in Wt,0.93,0.93,,%
ST25AUG29-01-001,TEM Influent (08-28-2025),8/28/2025,Volatile Suspended Solids,292,292,,mg/L
ST25AUG29-01-001,TEM Influent (08-28-2025),8/28/2025,Sulfur,28.4,28.4,,mg/L
ST25AUG29-01-001,TEM Influent (08-28-2025),8/28/2025,Chemical Oxygen Demand,164,164,,mg/L
ST25AUG29-01-001,TEM Influent (08-28-2025),8/28/2025,Ammonia as N,46.5,46.5,,mg/L
ST25AUG29-01-001,TEM Influent (08-28-2025),8/28/2025,Volatile Acids,381,381,,mg/L
ST25AUG30-02-001,TEM Influent (08-29-2025),8/29/2025,Biochemical Oxygen Demand,803,803,,mg/L
ST25AUG30-02-001,TEM Influent (08-29-2025),8/29/2025,pH,6.52,6.52,,pH Units
ST25AUG30-02-001,TEM Influent (08-29-2025),8/29/2025,% Volatile Suspended Solids,89,89,,%
ST25AUG30-02-001,TEM Influent (08-29-2025),8/29/2025,Total Suspended Solids,466,466,,mg/L
ST25AUG30-02-001,TEM Influent (08-29-2025),8/29/2025,TSS - Change in Wt,3.00,3.00,,%
ST25AUG30-02-001,TEM Influent (08-29-2025),8/29/2025,Volatile Suspended Solids,416,416,,mg/L
ST25AUG30-02-001,TEM Influent (08-29-2025),8/29/2025,Sample Amount,1000,1000,,ml
ST25AUG30-02-001,TEM Influent (08-29-2025),8/29/2025,Settleable Solids,10,10,,ml/L
ST25AUG30-02-001,TEM Influent (08-29-2025),8/29/2025,Sulfur,33.8,33.8,,mg/L
ST25AUG30-02-001,TEM Influent (08-29-2025),8/29/2025,Chemical Oxygen Demand,1600,1600,,mg/L
ST25AUG30-02-001,TEM Influent (08-29-2025),8/29/2025,Ammonia as N,30.8,30.8,,mg/L
ST25AUG30-02-001,TEM Influent (08-29-2025),8/29/2025,Volatile Acids,421,421,,mg/L
ST25AUG31-02-001,TEM Influent (08-30-2025),8/30/2025,Biochemical Oxygen Demand,712,712,,mg/L
ST25AUG31-02-001,TEM Influent (08-30-2025),8/30/2025,pH,6.49,6.49,,pH Units
ST25AUG31-02-001,TEM Influent (08-30-2025),8/30/2025,% Volatile Suspended Solids,92,92,,%
ST25AUG31-02-001,TEM Influent (08-30-2025),8/30/2025,Total Suspended Solids,481,481,,mg/L
ST25AUG31-02-001,TEM Influent (08-30-2025),8/30/2025,TSS - Change in Wt,3.12,3.12,,%
ST25AUG31-02-001,TEM Influent (08-30-2025),8/30/2025,Volatile Suspended Solids,442,442,,mg/L
ST25AUG31-02-001,TEM Influent (08-30-2025),8/30/2025,Sample Amount,1000,1000,,ml
ST25AUG31-02-001,TEM Influent (08-30-2025),8/30/2025,Settleable Solids,13,13,,ml/L
ST25AUG31-02-001,TEM Influent (08-30-2025),8/30/2025,Sulfur,28.9,28.9,,mg/L
ST25AUG31-02-001,TEM Influent (08-30-2025),8/30/2025,Ammonia as N,84.6,84.6,,mg/L
ST25AUG31-02-001,TEM Influent (08-30-2025),8/30/2025,Volatile Acids,336,336,,mg/L
ST25AUG31-02-001,TEM Influent (08-30-2025),8/30/2025,Chemical Oxygen Demand,1850,1850,,mg/L
ST25SEP01-06-001,TEM Influent (08-31-2025),8/31/2025,Biochemical Oxygen Demand,760,760,,mg/L
ST25SEP01-06-001,TEM Influent (08-31-2025),8/31/2025,pH,6.95,6.95,,pH Units
ST25SEP01-06-001,TEM Influent (08-31-2025),8/31/2025,Sample Amount,1000,1000,,ml
ST25SEP01-06-001,TEM Influent (08-31-2025),8/31/2025,Settleable Solids,11,11,,ml/L
ST25SEP01-06-001,TEM Influent (08-31-2025),8/31/2025,% Volatile Suspended Solids,93,93,,%
ST25SEP01-06-001,TEM Influent (08-31-2025),8/31/2025,Total Suspended Solids,485,485,,mg/L
ST25SEP01-06-001,TEM Influent (08-31-2025),8/31/2025,TSS - Change in Wt,0.93,0.93,,%
ST25SEP01-06-001,TEM Influent (08-31-2025),8/31/2025,Volatile Suspended Solids,452,452,,mg/L
ST25SEP01-06-001,TEM Influent (08-31-2025),8/31/2025,Sulfur,30.8,30.8,,mg/L
ST25SEP01-06-001,TEM Influent (08-31-2025),8/31/2025,Ammonia as N,37.5,37.5,,mg/L
ST25SEP01-06-001,TEM Influent (08-31-2025),8/31/2025,Volatile Acids,409,409,,mg/L
ST25SEP01-06-001,TEM Influent (08-31-2025),8/31/2025,Chemical Oxygen Demand,650,650,,mg/L
ST25SEP01-06-001,TEM Influent (08-31-2025),8/31/2025,Total Nitrogen,66,66,,mg/L
ST25SEP01-06-001,TEM Influent (08-31-2025),8/31/2025,Phosphorus-total,17,17,,mg/L
ST25SEP02-01-001,TEM Influent (09-01-2025),9/1/2025,Biochemical Oxygen Demand,764,764,,mg/L
ST25SEP02-01-001,TEM Influent (09-01-2025),9/1/2025,pH,6.36,6.36,,pH Units
ST25SEP02-01-001,TEM Influent (09-01-2025),9/1/2025,Sample Amount,1000,1000,,ml
ST25SEP02-01-001,TEM Influent (09-01-2025),9/1/2025,Settleable Solids,16,16,,ml/L
ST25SEP02-01-001,TEM Influent (09-01-2025),9/1/2025,% Volatile Suspended Solids,96,96,,%
ST25SEP02-01-001,TEM Influent (09-01-2025),9/1/2025,Total Suspended Solids,416,416,,mg/L
ST25SEP02-01-001,TEM Influent (09-01-2025),9/1/2025,TSS - Change in Wt,0.36,0.36,,%
ST25SEP02-01-001,TEM Influent (09-01-2025),9/1/2025,Volatile Suspended Solids,399,399,,mg/L
ST25SEP02-01-001,TEM Influent (09-01-2025),9/1/2025,Sulfur,28.7,28.7,,mg/L
ST25SEP02-01-001,TEM Influent (09-01-2025),9/1/2025,Ammonia as N,63,63,,mg/L
ST25SEP02-01-001,TEM Influent (09-01-2025),9/1/2025,Volatile Acids,430,430,,mg/L
ST25SEP02-01-001,TEM Influent (09-01-2025),9/1/2025,Chemical Oxygen Demand,1200,1200,,mg/L
ST25SEP03-01-001,TEM Influent (09-02-2025),9/2/2025,Biochemical Oxygen Demand,873,873,,mg/L
ST25SEP03-01-001,TEM Influent (09-02-2025),9/2/2025,pH,6.39,6.39,,pH Units
ST25SEP03-01-001,TEM Influent (09-02-2025),9/2/2025,% Volatile Suspended Solids,92,92,,%
ST25SEP03-01-001,TEM Influent (09-02-2025),9/2/2025,Total Suspended Solids,537,537,,mg/L
ST25SEP03-01-001,TEM Influent (09-02-2025),9/2/2025,TSS - Change in Wt,2.79,2.79,,%
ST25SEP03-01-001,TEM Influent (09-02-2025),9/2/2025,Volatile Suspended Solids,495,495,,mg/L
ST25SEP03-01-001,TEM Influent (09-02-2025),9/2/2025,Sample Amount,1000,1000,,ml
ST25SEP03-01-001,TEM Influent (09-02-2025),9/2/2025,Settleable Solids,15,15,,ml/L
ST25SEP03-01-001,TEM Influent (09-02-2025),9/2/2025,Sulfur,29.2,29.2,,mg/L
ST25SEP03-01-001,TEM Influent (09-02-2025),9/2/2025,Volatile Acids,363,363,,mg/L
ST25SEP03-01-001,TEM Influent (09-02-2025),9/2/2025,Total Nitrogen,111,111,,mg/L
ST25SEP03-01-001,TEM Influent (09-02-2025),9/2/2025,Phosphorus-total,22.9,22.9,,mg/L
ST25SEP03-01-001,TEM Influent (09-02-2025),9/2/2025,Chemical Oxygen Demand,1200,1200,,mg/L
ST25SEP04-01-001,TEM Influent (09-03-2025),9/3/2025,Biochemical Oxygen Demand,984,984,,mg/L
ST25SEP04-01-001,TEM Influent (09-03-2025),9/3/2025,pH,6.26,6.26,,pH Units
ST25SEP04-01-001,TEM Influent (09-03-2025),9/3/2025,% Volatile Suspended Solids,90,90,,%
ST25SEP04-01-001,TEM Influent (09-03-2025),9/3/2025,Total Suspended Solids,546,546,,mg/L
ST25SEP04-01-001,TEM Influent (09-03-2025),9/3/2025,TSS - Change in Wt,0.64,0.64,,%
ST25SEP04-01-001,TEM Influent (09-03-2025),9/3/2025,Volatile Suspended Solids,493,493,,mg/L
ST25SEP04-01-001,TEM Influent (09-03-2025),9/3/2025,Sample Amount,1000,1000,,ml
ST25SEP04-01-001,TEM Influent (09-03-2025),9/3/2025,Settleable Solids,15,15,,ml/L
ST25SEP04-01-001,TEM Influent (09-03-2025),9/3/2025,Sulfur,44.3,44.3,,mg/L
ST25SEP04-01-001,TEM Influent (09-03-2025),9/3/2025,Chemical Oxygen Demand,1420,1420,,mg/L
ST25SEP04-01-001,TEM Influent (09-03-2025),9/3/2025,Volatile Acids,575,575,,mg/L
ST25SEP04-01-001,TEM Influent (09-03-2025),9/3/2025,Ammonia as N,55.4,55.4,,mg/L
ST25SEP04-01-001,TEM Influent (09-03-2025),9/3/2025,Apparent Color,2750,2750,,PCU
ST25SEP04-01-001,TEM Influent (09-03-2025),9/3/2025,pH Apparent Color,6.26,6.26,,
ST25SEP04-01-001,TEM Influent (09-03-2025),9/3/2025,True Color,460,460,,PCU
ST25SEP05-01-001,TEM Influent (09-04-2025),9/4/2025,Biochemical Oxygen Demand,1097,1097,,mg/L
ST25SEP05-01-001,TEM Influent (09-04-2025),9/4/2025,pH,6.50,6.50,,pH Units
ST25SEP05-01-001,TEM Influent (09-04-2025),9/4/2025,Sample Amount,1000,1000,,ml
ST25SEP05-01-001,TEM Influent (09-04-2025),9/4/2025,Settleable Solids,13,13,,ml/L
ST25SEP05-01-001,TEM Influent (09-04-2025),9/4/2025,% Volatile Suspended Solids,94,94,,%
ST25SEP05-01-001,TEM Influent (09-04-2025),9/4/2025,Total Suspended Solids,512,512,,mg/L
ST25SEP05-01-001,TEM Influent (09-04-2025),9/4/2025,TSS - Change in Wt,1.37,1.37,,%
ST25SEP05-01-001,TEM Influent (09-04-2025),9/4/2025,Volatile Suspended Solids,481,481,,mg/L
ST25SEP05-01-001,TEM Influent (09-04-2025),9/4/2025,Sulfur,30.7,30.7,,mg/L
ST25SEP05-01-001,TEM Influent (09-04-2025),9/4/2025,Ammonia as N,26.6,26.6,,mg/L
ST25SEP05-01-001,TEM Influent (09-04-2025),9/4/2025,Volatile Acids,457,457,,mg/L
ST25SEP05-01-001,TEM Influent (09-04-2025),9/4/2025,Chemical Oxygen Demand,1320,1320,,mg/L
ST25SEP05-01-001,TEM Influent (09-04-2025),9/4/2025,Apparent Color,2720,2720,,PCU
ST25SEP05-01-001,TEM Influent (09-04-2025),9/4/2025,pH Apparent Color,6.50,6.50,,
ST25SEP05-01-001,TEM Influent (09-04-2025),9/4/2025,True Color,200,200,,PCU
ST25SEP06-02-001,TEM Influent (09-05-2025),9/5/2025,Biochemical Oxygen Demand,702,702,,mg/L
ST25SEP06-02-001,TEM Influent (09-05-2025),9/5/2025,pH,6.12,6.12,,pH Units
ST25SEP06-02-001,TEM Influent (09-05-2025),9/5/2025,% Volatile Suspended Solids,93,93,,%
ST25SEP06-02-001,TEM Influent (09-05-2025),9/5/2025,Total Suspended Solids,471,471,,mg/L
ST25SEP06-02-001,TEM Influent (09-05-2025),9/5/2025,TSS - Change in Wt,0.74,0.74,,%
ST25SEP06-02-001,TEM Influent (09-05-2025),9/5/2025,Volatile Suspended Solids,436,436,,mg/L
ST25SEP06-02-001,TEM Influent (09-05-2025),9/5/2025,Sample Amount,1000,1000,,ml
ST25SEP06-02-001,TEM Influent (09-05-2025),9/5/2025,Settleable Solids,7,7,,ml/L
ST25SEP06-02-001,TEM Influent (09-05-2025),9/5/2025,Sulfur,32.5,32.5,,mg/L
ST25SEP06-02-001,TEM Influent (09-05-2025),9/5/2025,Ammonia as N,48.9,48.9,,mg/L
ST25SEP06-02-001,TEM Influent (09-05-2025),9/5/2025,Volatile Acids,384,384,,mg/L
ST25SEP06-02-001,TEM Influent (09-05-2025),9/5/2025,Chemical Oxygen Demand,1300,1300,,mg/L
ST25SEP06-02-001,TEM Influent (09-05-2025),9/5/2025,Apparent Color,2280,2280,,PCU
ST25SEP06-02-001,TEM Influent (09-05-2025),9/5/2025,pH Apparent Color,6.12,6.12,,
ST25SEP06-02-001,TEM Influent (09-05-2025),9/5/2025,True Color,1140,1140,,PCU
ST25SEP07-02-001,TEM Influent (09-06-2025),9/6/2025,Biochemical Oxygen Demand,639,639,,mg/L
ST25SEP07-02-001,TEM Influent (09-06-2025),9/6/2025,pH,6.57,6.57,,pH Units
ST25SEP07-02-001,TEM Influent (09-06-2025),9/6/2025,% Volatile Suspended Solids,91,91,,%
ST25SEP07-02-001,TEM Influent (09-06-2025),9/6/2025,Total Suspended Solids,422,422,,mg/L
ST25SEP07-02-001,TEM Influent (09-06-2025),9/6/2025,TSS - Change in Wt,0.47,0.47,,%
ST25SEP07-02-001,TEM Influent (09-06-2025),9/6/2025,Volatile Suspended Solids,385,385,,mg/L
ST25SEP07-02-001,TEM Influent (09-06-2025),9/6/2025,Sample Amount,1000,1000,,ml
ST25SEP07-02-001,TEM Influent (09-06-2025),9/6/2025,Settleable Solids,14,14,,ml/L
ST25SEP07-02-001,TEM Influent (09-06-2025),9/6/2025,Sulfur,24.5,24.5,,mg/L
ST25SEP07-02-001,TEM Influent (09-06-2025),9/6/2025,Ammonia as N,31.2,31.2,,mg/L
ST25SEP07-02-001,TEM Influent (09-06-2025),9/6/2025,Volatile Acids,372,372,,mg/L
ST25SEP07-02-001,TEM Influent (09-06-2025),9/6/2025,Chemical Oxygen Demand,1400,1400,,mg/L
ST25SEP07-02-001,TEM Influent (09-06-2025),9/6/2025,Apparent Color,4170,4170,,PCU
ST25SEP07-02-001,TEM Influent (09-06-2025),9/6/2025,pH Apparent Color,6.57,6.57,,
ST25SEP07-02-001,TEM Influent (09-06-2025),9/6/2025,True Color,1420,1420,,PCU
ST25SEP08-01-001,TEM Influent (09-07-2025),9/7/2025,Biochemical Oxygen Demand,734,734,,mg/L
ST25SEP08-01-001,TEM Influent (09-07-2025),9/7/2025,pH,6.86,6.86,,pH Units
ST25SEP08-01-001,TEM Influent (09-07-2025),9/7/2025,Sample Amount,1000,1000,,ml
ST25SEP08-01-001,TEM Influent (09-07-2025),9/7/2025,Settleable Solids,5,5,,ml/L
ST25SEP08-01-001,TEM Influent (09-07-2025),9/7/2025,% Volatile Suspended Solids,94,94,,%
ST25SEP08-01-001,TEM Influent (09-07-2025),9/7/2025,Total Suspended Solids,247,247,,mg/L
ST25SEP08-01-001,TEM Influent (09-07-2025),9/7/2025,TSS - Change in Wt,3.53,3.53,,%
ST25SEP08-01-001,TEM Influent (09-07-2025),9/7/2025,Volatile Suspended Solids,233,233,,mg/L
ST25SEP08-01-001,TEM Influent (09-07-2025),9/7/2025,Sulfur,30.6,30.6,,mg/L
ST25SEP08-01-001,TEM Influent (09-07-2025),9/7/2025,Ammonia as N,26.6,26.6,,mg/L
ST25SEP08-01-001,TEM Influent (09-07-2025),9/7/2025,Volatile Acids,363,363,,mg/L
ST25SEP08-01-001,TEM Influent (09-07-2025),9/7/2025,Chemical Oxygen Demand,1940,1940,,mg/L
ST25SEP08-01-001,TEM Influent (09-07-2025),9/7/2025,Apparent Color,2220,2220,,PCU
ST25SEP08-01-001,TEM Influent (09-07-2025),9/7/2025,pH Apparent Color,6.86,6.86,,
ST25SEP08-01-001,TEM Influent (09-07-2025),9/7/2025,True Color,760,760,,PCU
ST25SEP09-01-001,TEM Influent (09-08-2025),9/8/2025,Biochemical Oxygen Demand,640,640,,mg/L
ST25SEP09-01-001,TEM Influent (09-08-2025),9/8/2025,pH,6.55,6.55,,pH Units
ST25SEP09-01-001,TEM Influent (09-08-2025),9/8/2025,Sample Amount,1000,1000,,ml
ST25SEP09-01-001,TEM Influent (09-08-2025),9/8/2025,Settleable Solids,6,6,,ml/L
ST25SEP09-01-001,TEM Influent (09-08-2025),9/8/2025,% Volatile Suspended Solids,97,97,,%
ST25SEP09-01-001,TEM Influent (09-08-2025),9/8/2025,Total Suspended Solids,273,273,,mg/L
ST25SEP09-01-001,TEM Influent (09-08-2025),9/8/2025,TSS - Change in Wt,0.98,0.98,,%
ST25SEP09-01-001,TEM Influent (09-08-2025),9/8/2025,Volatile Suspended Solids,264,264,,mg/L
ST25SEP09-01-001,TEM Influent (09-08-2025),9/8/2025,Sulfur,32.8,32.8,,mg/L
ST25SEP09-01-001,TEM Influent (09-08-2025),9/8/2025,Ammonia as N,36.6,36.6,,mg/L
ST25SEP09-01-001,TEM Influent (09-08-2025),9/8/2025,Volatile Acids,321,321,,mg/L
ST25SEP09-01-001,TEM Influent (09-08-2025),9/8/2025,SARS-COV2,15746,15746,,cop/L
ST25SEP09-01-001,TEM Influent (09-08-2025),9/8/2025,Chemical Oxygen Demand,1060,1060,,mg/L
ST25SEP09-01-001,TEM Influent (09-08-2025),9/8/2025,Apparent Color,1760,1760,,PCU
ST25SEP09-01-001,TEM Influent (09-08-2025),9/8/2025,pH Apparent Color,6.55,6.55,,
ST25SEP09-01-001,TEM Influent (09-08-2025),9/8/2025,True Color,700,700,,PCU
ST25SEP10-01-001,TEM Influent (09-09-2025),9/9/2025,Biochemical Oxygen Demand,675,675,,mg/L
ST25SEP10-01-001,TEM Influent (09-09-2025),9/9/2025,pH,6.37,6.37,,pH Units
ST25SEP10-01-001,TEM Influent (09-09-2025),9/9/2025,% Volatile Suspended Solids,97,97,,%
ST25SEP10-01-001,TEM Influent (09-09-2025),9/9/2025,Total Suspended Solids,230,230,,mg/L
ST25SEP10-01-001,TEM Influent (09-09-2025),9/9/2025,TSS - Change in Wt,0.87,0.87,,%
ST25SEP10-01-001,TEM Influent (09-09-2025),9/9/2025,Volatile Suspended Solids,224,224,,mg/L
ST25SEP10-01-001,TEM Influent (09-09-2025),9/9/2025,Sample Amount,1000,1000,,ml
ST25SEP10-01-001,TEM Influent (09-09-2025),9/9/2025,Settleable Solids,3,3,,ml/L
ST25SEP10-01-001,TEM Influent (09-09-2025),9/9/2025,Sulfur,21.6,21.6,,mg/L
ST25SEP10-01-001,TEM Influent (09-09-2025),9/9/2025,Ammonia as N,34.3,34.3,,mg/L
ST25SEP10-01-001,TEM Influent (09-09-2025),9/9/2025,Volatile Acids,415,415,,mg/L
ST25SEP10-01-001,TEM Influent (09-09-2025),9/9/2025,Chemical Oxygen Demand,1060,1060,,mg/L
ST25SEP11-01-001,TEM Influent (09-10-2025),9/10/2025,Biochemical Oxygen Demand,734,734,,mg/L
ST25SEP11-01-001,TEM Influent (09-10-2025),9/10/2025,pH,6.69,6.69,,pH Units
ST25SEP11-01-001,TEM Influent (09-10-2025),9/10/2025,% Volatile Suspended Solids,93,93,,%
ST25SEP11-01-001,TEM Influent (09-10-2025),9/10/2025,Total Suspended Solids,569,569,,mg/L
ST25SEP11-01-001,TEM Influent (09-10-2025),9/10/2025,TSS - Change in Wt,0.44,0.44,,%
ST25SEP11-01-001,TEM Influent (09-10-2025),9/10/2025,Volatile Suspended Solids,527,527,,mg/L
ST25SEP11-01-001,TEM Influent (09-10-2025),9/10/2025,Sample Amount,1000,1000,,ml
ST25SEP11-01-001,TEM Influent (09-10-2025),9/10/2025,Settleable Solids,10,10,,ml/L
ST25SEP11-01-001,TEM Influent (09-10-2025),9/10/2025,Sulfur,29.8,29.8,,mg/L
ST25SEP11-01-001,TEM Influent (09-10-2025),9/10/2025,Ammonia as N,20,20,,mg/L
ST25SEP11-01-001,TEM Influent (09-10-2025),9/10/2025,Volatile Acids,333,333,,mg/L
ST25SEP11-01-001,TEM Influent (09-10-2025),9/10/2025,Chemical Oxygen Demand,1380,1380,,mg/L
ST25SEP11-01-001,TEM Influent (09-10-2025),9/10/2025,Apparent Color,2610,2610,,PCU
ST25SEP11-01-001,TEM Influent (09-10-2025),9/10/2025,pH Apparent Color,6.69,6.69,,
ST25SEP11-01-001,TEM Influent (09-10-2025),9/10/2025,True Color,1390,1390,,PCU
